PolFit,QRPivot,MoorePenrose,LinearFit
0.9223408710492914,0.9223408710492901,0.9223408710492917,0.9223408710494042
-0.014072438273297416,-0.014072438273297665,-0.014072438273297017,-0.014072438273257675
-0.003977011456216329,-0.003977011456216326,-0.003977011456218066,-0.0039770114562130456
