Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),1463.1394180861714,715.3443235920467,2.0453638476351204,0.040824228119958395,61.05633202217473,2865.222504150168
HORTRA,43.7015802036111,3.27699821342635,13.335857195331757,1.6799597232235291e-40,37.278626086864264,50.12453432035794
SEXO: 3,-1531.9558179315156,125.67109264214385,-12.1902005124906,3.920194207234353e-34,-1778.2726021564188,-1285.6390337066125
EDAD,45.04782901196344,4.547941203116615,9.905103650217168,4.1546287323343226e-23,36.13381204558313,53.961845978343746
NIVACAD: 1,265.714617726608,1263.9295164287832,0.21022898371531135,0.8334898167549835,-2211.60174380291,2743.030979256126
NIVACAD: 2,852.7254732794419,318.0969849739351,2.6807090716352255,0.007349046907161572,229.2517311235514,1476.1992154353325
NIVACAD: 3,1636.6563828551182,323.81735228222374,5.054257813301761,4.3358986963133194e-7,1001.9706551077982,2271.342110602438
NIVACAD: 4,2514.833914350399,337.4358156761868,7.452777083875728,9.286798851052616e-14,1853.4558420172198,3176.2119866835783
NIVACAD: 5,2469.544059095986,499.3763787103121,4.945256052106075,7.629012553908716e-7,1490.7606242127936,3448.3274939791786
NIVACAD: 6,2882.7892375316296,1502.21423535266,1.919026707169278,0.054986645786533825,-61.5679084875851,5827.146383550844
NIVACAD: 7,6286.833019689164,728.061986981926,8.635024396412051,6.041440319209785e-18,4859.823167388082,7713.842871990246
NIVACAD: 8,4293.806805874765,591.4900860742733,7.259304774443154,3.9473317398775276e-13,3134.4794471352448,5453.134164614285
NIVACAD: 9,6918.112078764491,2226.6711308454487,3.1069303333257574,0.0018914689263065298,2553.811101147695,11282.413056381287
NIVACAD: 10,5971.9077411301705,620.3590946708437,9.626533716409535,6.454769043486693e-22,4755.996794138441,7187.8186881219
NIVACAD: 11,6548.733253278418,343.33322455306654,19.07398639267499,8.0605454795741475e-81,5875.796191847015,7221.670314709821
NIVACAD: 12,12368.426247348745,1071.8209767012186,11.539638163656294,9.110999745595304e-31,10267.64482900287,14469.207665694621
NIVACAD: 13,11867.586588676593,549.1505532944299,21.61080694079484,4.2259196815002715e-103,10791.245200223915,12943.927977129271
NIVACAD: 14,18514.173517317402,1250.1030730759812,14.810117594353047,1.6056778523487644e-49,16063.957143480582,20964.38989115422
ENT_PAIS_TRAB: 2,1653.1263245573264,838.3950240567763,1.9717749713712236,0.04864080996179853,9.862453017054804,3296.390196097598
ENT_PAIS_TRAB: 3,1498.6147253917732,1009.9136382983488,1.483903839457857,0.13784074306048,-480.8275990167276,3478.057049800274
