Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),730.309302798125,1529.6121870000875,0.4774473614978352,0.6330646712473199,-2268.408583745875,3729.027189342125
HORTRA,48.66901404260783,6.802693592510297,7.154373981534603,9.634784035539287e-13,35.33271930992359,62.005308775292065
SEXO: 3,-1212.1168011362781,248.87995464111432,-4.8702869738310355,1.1490713967292614e-6,-1700.031828178702,-724.2017740938543
EDAD,42.52909799692598,9.314976309852378,4.565668938088794,5.099699749242664e-6,24.267615569886217,60.790580423965736
NIVACAD: 1,241.21957591789507,4084.962205327896,0.05905062612409963,0.9529141677861377,-7767.117004478535,8249.556156314326
NIVACAD: 2,1108.5702015064564,673.4174232965246,1.646185802677579,0.0997889815489847,-211.62644017311504,2428.766843186028
NIVACAD: 3,1874.9586219579196,680.2583400340411,2.7562449610894797,0.005868326872291247,541.350751239057,3208.566492676782
NIVACAD: 4,2854.4740112570544,705.4380839003305,4.046384900960855,5.280734548063982e-5,1471.5026816483114,4237.445340865797
NIVACAD: 5,3469.6944364765354,1036.105327276216,3.34878544211128,0.0008177302772993793,1438.4687417203938,5500.920131232677
NIVACAD: 6,5008.821258858818,3120.0540646518884,1.6053636107160416,0.10847758435002505,-1107.8676706439337,11125.510188361568
NIVACAD: 7,3131.806619256979,1448.988533997388,2.161374328213024,0.03071422010073284,291.1468290019948,5972.466409511963
NIVACAD: 8,4087.5681823997174,1169.1387293147227,3.496221688589171,0.0004760367334844075,1795.5380526429244,6379.5983121565105
NIVACAD: 9,10123.887928228045,4692.004338401763,2.1576893792209377,0.030999939452449766,925.47969581076,19322.296160645332
NIVACAD: 10,6158.3901095791225,1274.4174411920387,4.832317818735134,1.3902954920988665e-6,3659.9670397935365,8656.813179364708
NIVACAD: 11,7573.058969788612,712.0389074139381,10.635737585314386,3.8837063328595534e-26,6177.14710028067,8968.970839296553
NIVACAD: 12,8305.089754414514,2008.7102854788086,4.134538372433764,3.615538651149955e-5,4367.127234801126,12243.052274027901
NIVACAD: 13,11753.364278510679,1024.0001457241751,11.477893169828285,4.084086476274556e-30,9745.870105213686,13760.858451807671
NIVACAD: 14,7126.38701177303,2921.157489696738,2.4395764476611155,0.014739357524962495,1399.623530014057,12853.150493532004
ENT_PAIS_TRAB: 2,2420.2198530099777,1873.785542456954,1.2916205180217823,0.19654888801628878,-1253.2303649392197,6093.670070959175
ENT_PAIS_TRAB: 3,2004.097466060057,2039.0126788472999,0.9828764121236455,0.325716295126947,-1993.2711760799814,6001.466108200096
ENT_PAIS_TRAB: 4,-227.0531963009787,1921.5030760627794,-0.11816436784801712,0.9059422159492205,-3994.050930896331,3539.944538294374
ENT_PAIS_TRAB: 5,-676.9281701336585,1563.2658995033785,-0.43302177214299015,0.6650178154343311,-3741.6222501794578,2387.7659099121406
ENT_PAIS_TRAB: 6,621.0180518354315,2037.7759071938472,0.3047528678904711,0.7605671901791544,-3373.925969665272,4615.962073336135
ENT_PAIS_TRAB: 7,-2296.6546349065447,1397.6719478436878,-1.6432000645428972,0.10040504494685698,-5036.711170242857,443.40190042976747
ENT_PAIS_TRAB: 8,-131.7859914760045,1504.8558713948958,-0.08757382948165537,0.9302189449216802,-3081.9705262062926,2818.398543254283
ENT_PAIS_TRAB: 9,1250.4165518436362,1403.297495681475,0.89105592769294,0.3729424661840003,-1500.6685507766924,4001.5016544639648
ENT_PAIS_TRAB: 10,-654.4071635359807,1692.589083076368,-0.3866308545170112,0.6990461279301603,-3972.632005837085,2663.817678765124
ENT_PAIS_TRAB: 11,-388.86476077715895,1415.9674465773942,-0.27462831982267916,0.7836132648787849,-3164.7885831044355,2387.0590615501173
ENT_PAIS_TRAB: 12,-1718.2329089603163,1452.2863999943302,-1.1831226326756379,0.23681735687867292,-4565.357978347163,1128.892160426531
ENT_PAIS_TRAB: 13,-1507.0143868683554,1427.2797304617254,-1.0558647717787149,0.29108151960805984,-4305.1152997744775,1291.0865260377668
ENT_PAIS_TRAB: 14,447.9890586223438,1368.8509654590223,0.32727380111253956,0.7434746422558446,-2235.5655763504737,3131.543693595161
