Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),3019.933123562873,1692.3086655989161,1.7845049103344892,0.0744029215704411,-297.742632148304,6337.60887927405
SEXO: 3,-1117.095295839849,269.95835322300263,-4.138028264371052,3.561229444107632e-5,-1646.3334317343438,-587.8571599453544
EDAD,32.2654019537882,9.760443828200344,3.3057310222477225,0.0009540403231930344,13.130601954202469,51.40020195337393
NIVACAD: 1,-933.5539581320679,2227.4627499829785,-0.41911091807896755,0.6751532684081833,-5300.369133514343,3433.2612172502068
NIVACAD: 2,205.80127916070052,940.2377287081141,0.2188821750893482,0.8267508613925831,-1637.4817935734814,2049.0843518948823
NIVACAD: 3,919.1781927807016,975.2671858034155,0.9424885879078272,0.3459885738517017,-992.7781562317629,2831.134541793166
NIVACAD: 4,1123.0375156139303,997.3342649150864,1.1260392379174362,0.2602035334492243,-832.1800982353725,3078.255129463233
NIVACAD: 5,1514.5615905931888,1296.8545108366677,1.1678731715372352,0.24291420959070195,-1027.848583596163,4056.971764782541
NIVACAD: 6,1725.5530004022621,3567.271565058029,0.483717869226531,0.6286075197465111,-5267.881841605362,8718.987842409886
NIVACAD: 7,613.3764252697106,1695.3881623998566,0.36179114545748847,0.7175235613875025,-2710.336510350756,3937.089360890177
NIVACAD: 8,3847.2631144589204,1316.3010115556706,2.9227836799365763,0.0034848958399010545,1266.7291716685118,6427.797057249329
NIVACAD: 9,6179.14307885754,3879.589807179378,1.5927310323948995,0.1112844309448521,-1426.5740737093274,13784.860231424407
NIVACAD: 10,3752.5444082457516,1612.9878713364892,2.3264554401989823,0.02003445565217185,590.3725989467821,6914.716217544721
NIVACAD: 11,4832.044313227974,1010.9395813449136,4.779755785998225,1.8059345299989082e-6,2850.154243351247,6813.934383104702
NIVACAD: 12,10500.986865015113,2712.651359634194,3.871115551845627,0.00010973467345687542,5182.98676698318,15818.986963047046
NIVACAD: 13,8352.54382631086,1428.2042819559524,5.84828370271506,5.285712715697823e-9,5552.629829078423,11152.457823543298
NIVACAD: 14,8224.07140485165,2717.0937851017347,3.026789671356051,0.0024843847542022793,2897.3621820779845,13550.780627625314
HORTRA,50.02332362317203,7.1132287385870345,7.032435685894817,2.3060739745949464e-12,36.078239602411394,63.96840764393267
ENT_PAIS_TRAB: 2,214.6335667016865,2024.190307423787,0.10603428240640743,0.915559451273913,-3753.6774420401894,4182.944575443562
ENT_PAIS_TRAB: 3,11194.4748414527,2120.7826029321577,5.278464103758401,1.3583915744033536e-7,7036.8000815755095,15352.149601329891
ENT_PAIS_TRAB: 4,-299.8912931039962,1942.6794786885066,-0.1543699289532061,0.8773243597784446,-4108.404916286033,3508.6223300780407
ENT_PAIS_TRAB: 5,370.69448365862587,1504.2125639954634,0.24643756642611309,0.8053537536434647,-2578.22946647534,3319.6184337925915
ENT_PAIS_TRAB: 6,5151.556430975858,1923.6881143177482,2.6779582369062465,0.007431718810784368,1380.2743072368876,8922.838554714828
ENT_PAIS_TRAB: 7,-1599.8876340281283,1373.8162913644524,-1.1645571857640045,0.24425443835620161,-4293.177041163458,1093.4017731072015
ENT_PAIS_TRAB: 8,1042.2912426378841,1488.8477443287147,0.7000657028955153,0.4839191927664509,-1876.51084454314,3961.0933298189084
ENT_PAIS_TRAB: 9,850.1864307315428,1396.585783614108,0.6087606223023523,0.5427110694168509,-1887.741282607698,3588.1141440707834
ENT_PAIS_TRAB: 10,-897.3231337917464,1572.568451381165,-0.5706099044551224,0.5682900193845353,-3980.2549484185683,2185.6086808350756
ENT_PAIS_TRAB: 11,201.03902482535256,1419.3133451840538,0.1416452719954396,0.8873659732022676,-2581.444791983557,2983.522841634262
ENT_PAIS_TRAB: 12,-746.1032327561406,1434.2211034533618,-0.5202149312680243,0.6029370582992114,-3557.8128694095535,2065.6064038972722
ENT_PAIS_TRAB: 13,-13.27746005520312,1430.2204858185216,-0.009283505715976631,0.9925933148464272,-2817.1441113213828,2790.589191210977
ENT_PAIS_TRAB: 14,711.3121224331348,1337.030589131691,0.5320088621869773,0.5947437478431528,-1909.8609888187539,3332.4852336850236
ENT_PAIS_TRAB: 15,-156.307907907492,1321.235089454459,-0.11830438742891083,0.9058312842863081,-2746.5148323202025,2433.8990165052187
ENT_PAIS_TRAB: 16,36.60304876669782,1359.416011319577,0.026925568377826784,0.978520186340152,-2628.455420980253,2701.6615185136484
ENT_PAIS_TRAB: 17,-1259.5860054333305,1515.5098300658356,-0.831130211394678,0.40594018635789053,-4230.657608953109,1711.485598086448
ENT_PAIS_TRAB: 18,-461.3413858529073,1760.1129353313952,-0.2621089684600526,0.7932483456664798,-3911.943590738494,2989.260819032679
ENT_PAIS_TRAB: 19,705.7818212694392,1414.121317639172,0.4990956663093929,0.6177341833071737,-2066.5233181747576,3478.086960713636
ENT_PAIS_TRAB: 20,-311.7540202984594,1322.9323915271013,-0.235653781172137,0.8137110918273447,-2905.288409759947,2281.780369163029
ENT_PAIS_TRAB: 21,114.59300757648154,1325.4429772841736,0.08645638442423383,0.931107125314125,-2483.8632437581923,2713.049258911155
ENT_PAIS_TRAB: 22,355.7897435276701,1585.080265291924,0.2244616574430345,0.8224073685869306,-2751.6707770707685,3463.2502641261085
