Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),1600.1999331713544,114.37840021620394,13.990403171810184,1.7908946654242135e-44,1376.0222796013852,1824.3775867413235
HORTRA,46.03686650089327,0.5324294945207488,86.46565784702074,0.0,44.99332336208832,47.08040963969822
SEXO: 3,-1388.4215185494656,20.274447125854362,-68.48135043736526,0.0,-1428.1587239615985,-1348.6843131373328
EDAD,43.69776895757845,0.7175539708067993,60.898233074295156,0.0,42.29138833692615,45.104149578230746
NIVACAD: 1,364.4276863345162,208.6967686962593,1.7462066548088735,0.08077517169295034,-44.610662038308476,773.4660347073409
NIVACAD: 2,777.3560430917111,51.38735736356166,15.127379242173827,1.0743326495467223e-51,676.6386246355233,878.0734615478988
NIVACAD: 3,1434.8553248572518,52.23408495163772,27.469713046294384,4.2778139306430525e-166,1332.4783500202348,1537.232299694269
NIVACAD: 4,2266.141988069515,54.4757239154033,41.599116545723426,0.0,2159.371479470021,2372.9124966690088
NIVACAD: 5,2712.141503184912,80.74847605790048,33.58752555577864,2.8985384453783334e-247,2553.877321680418,2870.405684689406
NIVACAD: 6,3011.4441621924793,246.7944791797796,12.202234718543954,3.0308899008378666e-34,2527.7356372265253,3495.1526871584333
NIVACAD: 7,2698.4126395444127,116.90946587842548,23.081216044135388,7.356465246345456e-118,2469.2741860321835,2927.551093056642
NIVACAD: 8,4005.515135487291,95.27513595430338,42.04155780379519,0.0,3818.7792099854264,4192.251060989156
NIVACAD: 9,6130.382412750177,341.0602628717015,17.97448451230531,3.119790380644553e-72,5461.916257322142,6798.848568178211
NIVACAD: 10,6215.337342308286,100.34222551325036,61.94139416897366,0.0,6018.670098956141,6412.00458566043
NIVACAD: 11,6701.5787604663365,55.620321243650054,120.48795495282093,0.0,6592.564881240537,6810.592639692136
NIVACAD: 12,11973.155936015322,177.89565361995568,67.30437586515727,0.0,11624.486693103776,12321.825178926869
NIVACAD: 13,12457.931365844604,89.67058817310982,138.92996153649025,0.0,12282.180157461828,12633.682574227381
NIVACAD: 14,15669.241223950228,195.3834248073953,80.19739258535684,0.0,15286.296562746782,16052.185885153674
ENT_PAIS_TRAB: 2,2227.98343288533,135.66840596285766,16.422271766761167,1.3348559579364538e-60,1962.0781146185798,2493.88875115208
ENT_PAIS_TRAB: 3,1766.4500304007154,159.6127218657634,11.067100477656945,1.8144425063090838e-28,1453.6146926083813,2079.2853681930496
ENT_PAIS_TRAB: 4,214.64872902814196,144.05488626926712,1.4900482349964927,0.13621167978966917,-67.69379655439369,496.99125461067763
ENT_PAIS_TRAB: 5,502.56668202192606,113.18591252781607,4.440187571032018,8.988434570547925e-6,280.72626250478993,724.4071015390622
ENT_PAIS_TRAB: 6,226.42680124247983,147.11201445422057,1.5391455421402107,0.12376889549453658,-61.90758837968235,514.761190864642
ENT_PAIS_TRAB: 7,-2134.5585868435087,102.31493083829594,-20.862630403543747,1.1930215502089402e-96,-2335.0922634568087,-1934.0249102302087
ENT_PAIS_TRAB: 8,1376.506418037184,111.89670135360291,12.301581739101575,8.9023939504674e-35,1157.1928072133412,1595.8200288610267
ENT_PAIS_TRAB: 9,2354.8748167880167,102.68188494185148,22.933692911087256,2.2038575018790045e-116,2153.6219229995554,2556.127710576478
ENT_PAIS_TRAB: 10,-603.7628145479418,120.30348875858085,-5.018664219784544,5.203556298926545e-7,-839.5534338886648,-367.9721952072189
ENT_PAIS_TRAB: 11,390.4002883831646,104.96052037748098,3.719496501914486,0.00019962467264933778,184.6813490447111,596.119227721618
ENT_PAIS_TRAB: 12,-1470.8478346269892,106.86458278489218,-13.763660478492302,4.231584318712929e-43,-1680.298669515104,-1261.3969997388745
ENT_PAIS_TRAB: 13,-1319.1091622526149,104.65449665270177,-12.604419345975238,2.0014828196990484e-36,-1524.2283058216917,-1113.990018683538
ENT_PAIS_TRAB: 14,378.5032661475553,99.39620892916312,3.808025177472351,0.0001400843566389564,183.6901821267013,573.3163501684093
ENT_PAIS_TRAB: 15,192.59251237989167,97.97211177072788,1.9657891301821921,0.04932308444015973,0.570608851422719,384.6144159083606
ENT_PAIS_TRAB: 16,-209.3102643368062,101.55715095803251,-2.0610096124427675,0.03930222622798701,-408.3587189575021,-10.261809716110264
ENT_PAIS_TRAB: 17,-993.9582171793423,113.30229085507156,-8.772622421648515,1.746586621748038e-18,-1216.026734136915,-771.8897002217698
ENT_PAIS_TRAB: 18,-455.5895628636354,125.5150284633622,-3.6297610608168878,0.0002836893496401326,-701.5946172751079,-209.58450845216296
ENT_PAIS_TRAB: 19,1974.4013829429118,105.94400869734226,18.636272189617856,1.6521914759899042e-77,1766.7548409850544,2182.047924900769
ENT_PAIS_TRAB: 20,-1261.4155198793255,98.03892894931806,-12.866475933569443,6.969455151348018e-38,-1453.5683827347846,-1069.2626570238665
ENT_PAIS_TRAB: 21,-1564.6291694129504,98.19540156337641,-15.933833402607162,3.7142853498473236e-57,-1757.088713105012,-1372.169625720889
ENT_PAIS_TRAB: 22,532.8710391363687,117.63701326852065,4.529790618876275,5.904489309861074e-6,302.3066182521166,763.4354600206209
ENT_PAIS_TRAB: 23,259.82904440554995,133.33450713762036,1.9487006775925535,0.05133129254125769,-1.5019140054721447,521.160002816572
ENT_PAIS_TRAB: 24,-661.3391149645399,109.06417278108893,-6.063761344359751,1.3299337330989512e-9,-875.1010691132082,-447.5771608158717
ENT_PAIS_TRAB: 25,-305.8410300688466,119.6718382641744,-2.555664177178473,0.010598593644976461,-540.393636590325,-71.28842354736821
ENT_PAIS_TRAB: 26,967.3035092222756,109.78226561417762,8.811109005727744,1.2399042216600465e-18,752.1341183017786,1182.4729001427725
