Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),733.5951540744259,2185.1853506401067,0.3357130111912629,0.7371015238615859,-3550.337139092969,5017.5274472418205
HORTRA,47.315048560416884,9.64955917264128,4.903337832733948,9.723614713639833e-7,28.397633549192104,66.23246357164166
SEXO: 3,-1168.800854962122,363.7596671877651,-3.2131128335314085,0.0013214657466122293,-1881.931109455642,-455.67060046860195
EDAD,38.29008242726861,13.306915952533103,2.877457298434331,0.004026098791200038,12.202626296912353,64.37753855762486
NIVACAD: 1,-1291.2215732111729,5177.761786507347,-0.2493783272486479,0.8030784972475543,-11441.930718798933,8859.487572376587
NIVACAD: 2,1249.2658901889877,900.4547233338274,1.3873722440632308,0.16539075316398594,-516.0246682045697,3014.5564485825453
NIVACAD: 3,1359.890250871464,925.7079511413685,1.4690272987228452,0.1418889442707768,-454.90783240081737,3174.6883341437456
NIVACAD: 4,2674.2353034542857,963.3427068977797,2.7759957949606906,0.0055239754354971145,785.65641001726,4562.814196891311
NIVACAD: 5,2277.087727359721,1424.6487266251331,1.5983503054496393,0.11002887537684658,-515.8555278297913,5070.030982549233
NIVACAD: 6,1867.9092096974584,4748.182234749407,0.39339459130848636,0.694045009719593,-7440.633520249114,11176.45193964403
NIVACAD: 7,2145.5382095750397,2056.095842957116,1.0435010687484714,0.29676725426074396,-1885.321404649926,6176.397823800005
NIVACAD: 8,3496.0453585631058,1764.6396467933482,1.9811667299417293,0.047627840327750796,36.56913313120049,6955.521583995011
NIVACAD: 9,874.8447971577843,11478.434863698752,0.07621638381418482,0.9392500289365205,-21627.977571303258,23377.667165618826
NIVACAD: 10,6075.4434606392815,1699.3335531172886,3.575191844764306,0.0003533111141021378,2743.996138365424,9406.890782913139
NIVACAD: 11,6324.493763294737,989.4364242226475,6.392016311976373,1.7876057037625674e-10,4384.75961281554,8264.227913773933
NIVACAD: 12,8955.947561524912,3303.868261901074,2.7107459655100117,0.006736364332123073,2478.9006897879935,15432.99443326183
NIVACAD: 13,10496.362887679503,1751.873924695824,5.991505861075006,2.226157651559767e-9,7061.9131384333205,13930.812636925686
NIVACAD: 14,8690.082887227636,3292.015470100529,2.63974545871811,0.00832285978043555,2236.2727434614917,15143.89303099378
ENT_PAIS_TRAB: 2,4070.5257028430133,2482.454156924486,1.639718377674289,0.10112729179127604,-796.1852725171466,8937.236678203173
ENT_PAIS_TRAB: 3,2034.3857897919129,3078.7015352353696,0.6607934437647208,0.5087755450573215,-4001.2344489925895,8070.006028576416
ENT_PAIS_TRAB: 4,1205.4509148732493,2814.460209761354,0.42830625591806215,0.6684468036932092,-4312.1391499235415,6723.0409796700405
ENT_PAIS_TRAB: 5,396.5624156137539,2120.358029034397,0.18702615793350094,0.8516477900989047,-3760.2795799617707,4553.404411189278
ENT_PAIS_TRAB: 6,1456.768714164486,2784.266691074439,0.5232145034218413,0.6008484140996736,-4001.6286648908704,6915.166093219843
ENT_PAIS_TRAB: 7,-1261.5291146273119,1958.1585226224358,-0.6442425881525807,0.5194479949087816,-5100.388151342861,2577.329922088238
ENT_PAIS_TRAB: 8,1155.4083708159062,2144.614429955337,0.538748762797408,0.5900844535911118,-3048.98692690435,5359.803668536162
ENT_PAIS_TRAB: 9,3381.3996260559616,1972.6336067449538,1.7141549320127498,0.08656288962702566,-485.8369944195215,7248.636246531445
ENT_PAIS_TRAB: 10,672.8918462617172,2235.993717683137,0.3009363760462375,0.7634756530609407,-3710.6473769425197,5056.431069465954
ENT_PAIS_TRAB: 11,671.7638581129356,2032.1612720421704,0.33056621408686876,0.7409861632557446,-3312.1733834924235,4655.701099718294
ENT_PAIS_TRAB: 12,-567.3269537683557,2066.565968121274,-0.27452641847388765,0.7836915626198904,-4618.712656222451,3484.0587486857403
ENT_PAIS_TRAB: 13,561.6584564433282,1989.5850039410468,0.2822993012767856,0.7777258260240444,-3338.810419520861,4462.127332407517
ENT_PAIS_TRAB: 14,953.6314360644539,1905.2787501352002,0.500520690737134,0.6167307476496426,-2781.5597973926424,4688.82266952155
ENT_PAIS_TRAB: 15,828.7272340953746,1888.8664669492769,0.43874315553595405,0.6608668053994253,-2874.2886463994705,4531.743114590219
ENT_PAIS_TRAB: 16,753.2128498373634,1945.881120673862,0.3870806093110788,0.6987131761005457,-3061.577034726729,4568.002734401456
ENT_PAIS_TRAB: 17,-696.1638307588341,2211.9885886887746,-0.3147230660767138,0.7529851968689208,-5032.642356219296,3640.314694701628
ENT_PAIS_TRAB: 18,2283.187470165313,2336.92311102593,0.9770058156354887,0.3286140269261253,-2298.21812045912,6864.593060789746
ENT_PAIS_TRAB: 19,1958.8199915474597,2012.1971241388392,0.9734732089858128,0.33036574609644676,-1985.978667198739,5903.618650293658
ENT_PAIS_TRAB: 20,-345.1517915227101,1890.0408793112383,-0.18261604566377898,0.8551067733382487,-4050.470041032352,3360.166457986932
ENT_PAIS_TRAB: 21,-39.433376246399106,1890.2711262262246,-0.020861227629882226,0.9833571967375745,-3745.2030118108773,3666.3362593180796
ENT_PAIS_TRAB: 22,1686.3079877904615,2224.8835875538884,0.7579308855635206,0.44852844744837816,-2675.450453647122,6048.066429228045
ENT_PAIS_TRAB: 23,682.0039814022249,2481.277875542712,0.27485997764480735,0.7834352897206814,-4182.400960835501,5546.40892363995
ENT_PAIS_TRAB: 24,44.49396837110526,2105.322305844259,0.021134041209553735,0.9831395819788453,-4082.871342260284,4171.859279002495
ENT_PAIS_TRAB: 25,479.78515566553824,2235.4857358836484,0.21462232926120084,0.8300706259928057,-3902.75819795055,4862.328509281626
ENT_PAIS_TRAB: 26,4832.092076508772,2088.932436301968,2.31318734514124,0.020753136989121606,736.8581781589328,8927.325974858612
ENT_PAIS_TRAB: 27,1046.5960860488503,2365.622815444474,0.4424188333050917,0.6582054868180541,-3591.0736519290067,5684.265824026707
ENT_PAIS_TRAB: 28,1253.392191162671,2120.127760261574,0.5911871042186777,0.5544220616550702,-2902.9983755069643,5409.782757832307
ENT_PAIS_TRAB: 29,-978.4130770790536,2116.567940960798,-0.46226395956602806,0.643912362535203,-5127.82481934097,3170.998665182863
ENT_PAIS_TRAB: 30,-721.5862251330229,1885.4628639934351,-0.3827103884744215,0.7019509462451397,-4417.92953452932,2974.757084263275
ENT_PAIS_TRAB: 31,-567.0825734433018,1987.3254451141695,-0.28534962647284157,0.7753882371363751,-4463.121712120475,3328.9565652338715
ENT_PAIS_TRAB: 32,-163.3743631509618,2161.0105277114626,-0.0756009103407642,0.9397396679055645,-4399.913283213743,4073.1645569118195
SITTRA: 2,-1763.200369270734,489.57598953638205,-3.6014845641030044,0.00031950904681437274,-2722.9864079790405,-803.4143305624274
SITTRA: 3,-1031.350587657395,564.606579575225,-1.8266712166785573,0.06780942389236545,-2138.2298546580514,75.52867934326127
