Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),2706.820114898241,2776.9842854053686,0.9747336811101597,0.3297400502149971,-2737.301327497404,8150.941557293887
SEXO: 3,-655.7957316116981,485.86978294164635,-1.3497355765597387,0.17716258666484866,-1608.3161032344035,296.7246400110073
EDAD,50.513836200059856,17.720361888933947,2.850609740177194,0.004381610409625279,15.774063766499438,85.25360863362027
NIVACAD: 1,2140.7167419324696,5278.469182670509,0.40555635883232105,0.6850861422223535,-8207.425093593374,12488.858577458315
NIVACAD: 2,727.132711408013,1559.5207528630485,0.4662539501786721,0.6410542698248756,-2330.2199769538397,3784.485399769866
NIVACAD: 3,1421.221492917626,1630.8148410568615,0.8714793716229569,0.38353476327516345,-1775.8992439318783,4618.34222976713
NIVACAD: 4,2057.719369574151,1678.9017286956623,1.2256341955004073,0.22039471981036865,-1233.6730048457653,5349.111743994068
NIVACAD: 5,2567.012807092966,2178.1480765648485,1.1785299790735049,0.2386420828749945,-1703.123941847457,6837.149556033389
NIVACAD: 6,87.63945983095161,5656.822507428495,0.015492701020027437,0.9876397324142099,-11002.24278054416,11177.521700206062
NIVACAD: 7,1536.8263191059366,3258.216351746981,0.4716771856730525,0.6371780298782395,-4850.723512462714,7924.376150674588
NIVACAD: 8,3339.9732947189805,2683.2530190899374,1.244747800880805,0.21328344492941828,-1920.3932739265429,8600.339863364505
NIVACAD: 9,2439.0949266680177,10936.932213287444,0.2230145418387731,0.8235333980745857,-19002.145302638583,23880.33515597462
NIVACAD: 10,4316.357791373757,2696.4292156565016,1.6007680699761482,0.10949216297873507,-969.839969271753,9602.555552019268
NIVACAD: 11,7074.758332234177,1717.0985760394922,4.120181817721956,3.847611116612101e-5,3708.4831877714687,10441.033476696884
NIVACAD: 12,16748.34938363569,4727.3097030490335,3.542892350131681,0.00039941700741248843,7480.724696498712,26015.974070772667
NIVACAD: 13,11215.838372554714,2412.9127642581743,4.648256886320923,3.4345642982193726e-6,6485.458662605967,15946.21808250346
