Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),3811.9146558026423,123.62328067315339,30.83492554999356,9.767386987887962e-209,3569.6173607228047,4054.21195088248
SEXO: 3,-1436.7723066029223,19.978925903013057,-71.91439187360118,0.0,-1475.9303007812132,-1397.6143124246314
EDAD,35.13850855941119,0.7095463070420105,49.52250221116397,0.0,33.747822678936075,36.52919443988631
NIVACAD: 1,173.64122437376574,207.2573836375091,0.8378047687674295,0.40214044013371375,-232.5759797583862,579.8584285059177
NIVACAD: 2,314.686282343659,67.56105795691502,4.657805722111997,3.196140061883842e-6,182.26897788000542,447.1035868073126
NIVACAD: 3,688.5633821154966,70.12184597316086,9.819527317906665,9.286562537405107e-23,551.1270229379522,825.9997412930409
NIVACAD: 4,1213.4283660601093,71.87610880400047,16.88222117545368,6.131250466501824e-64,1072.5537132500303,1354.3030188701882
NIVACAD: 5,1549.90540191044,92.86944346085144,16.689078174176778,1.586164634178532e-62,1367.8845493363435,1731.9262544845367
NIVACAD: 6,1709.3947357216714,250.43797650363706,6.825621096235164,8.756552974502443e-12,1218.5450837654857,2200.244387677857
NIVACAD: 7,1633.399120530453,124.40803744738702,13.129369725981157,2.2418185505892815e-39,1389.5637296918148,1877.2345113690913
NIVACAD: 8,2620.3232488522563,105.55991069999438,24.823090806691976,5.246484571959762e-136,2413.429525500096,2827.2169722044164
NIVACAD: 9,4397.565323063652,335.75202269388495,13.0976584676395,3.4058533551364845e-39,3739.5031322421833,5055.62751388512
NIVACAD: 10,4561.533683781599,110.60850005651322,41.24035387380693,0.0,4344.744902327175,4778.322465236024
NIVACAD: 11,5193.172785806102,73.41892878916539,70.7334317110395,0.0,5049.274259926444,5337.0713116857605
NIVACAD: 12,10686.311747261892,181.99170035385836,58.7186763269083,0.0,10329.614396385843,11043.009098137942
NIVACAD: 13,10524.209763292543,101.34774472139074,103.84256494531816,0.0,10325.5717375524,10722.847789032687
NIVACAD: 14,14373.75998042975,199.21148652815782,72.15326902546893,0.0,13983.31245249023,14764.207508369269
HORTRA,42.142025686525,0.5269299784064467,79.97651948741243,0.0,41.10926140645453,43.174789966595476
ENT_PAIS_TRAB: 2,2311.7027458118573,133.6158210341545,17.301115451148156,4.655487461475012e-67,2049.8204220281787,2573.585069595536
ENT_PAIS_TRAB: 3,1861.0737547110423,157.53765967954195,11.813516580713328,3.330206638391763e-32,1552.305466038289,2169.8420433837955
ENT_PAIS_TRAB: 4,574.4407054972332,142.05689539886592,4.0437368695431815,5.260753194495842e-5,296.0141719579121,852.8672390365543
ENT_PAIS_TRAB: 5,255.99578592955288,111.54321044426709,2.2950369180691816,0.021731091086295676,37.37500489218115,474.6165669669246
ENT_PAIS_TRAB: 6,430.12296167450245,144.4971256998984,2.976688702914489,0.002913824936483243,146.91366231556793,713.3322610334369
ENT_PAIS_TRAB: 7,-1557.9325856446712,101.04526615182823,-15.418164996505215,1.2427184549985096e-53,-1755.9777639953465,-1359.887407293996
ENT_PAIS_TRAB: 8,1340.7409735554454,110.33545076177136,12.15149767639306,5.6448851132022106e-34,1124.4873591438236,1556.9945879670672
ENT_PAIS_TRAB: 9,2555.1107180011895,101.22713501068,25.241361594710863,1.4675890639789894e-140,2356.709083064675,2753.5123529377042
ENT_PAIS_TRAB: 10,-397.83137253867324,118.70614237464866,-3.351396689171121,0.0008040622401983989,-630.4912489804218,-165.17149609692467
ENT_PAIS_TRAB: 11,542.4955832532711,103.46503349015882,5.24327461127117,1.577642602172733e-7,339.707745772313,745.2834207342291
ENT_PAIS_TRAB: 12,-913.2851252902778,105.48768790769097,-8.657741423714448,4.814812021064065e-18,-1120.037294502126,-706.5329560784296
ENT_PAIS_TRAB: 13,-749.9803050069955,103.31243123876865,-7.259342327098006,3.8908901766122544e-13,-952.4690474264604,-547.4915625875307
ENT_PAIS_TRAB: 14,555.0632439994126,98.01634913248301,5.662965912443503,1.4879496782085071e-8,362.9546367930428,747.1718512057824
ENT_PAIS_TRAB: 15,460.5087477475478,96.66278509650675,4.764074894881028,1.8973265408940451e-6,271.0530785868969,649.9644169081987
ENT_PAIS_TRAB: 16,196.48304008807602,100.25859202338707,1.9597626110911563,0.050023654150918286,-0.020284556786975827,392.986364732939
ENT_PAIS_TRAB: 17,-408.96613409821333,111.80849673819169,-3.657737524687765,0.0002544566408995112,-628.1068669690073,-189.8254012274193
ENT_PAIS_TRAB: 18,-45.866537177603014,123.66244001685617,-0.37090111735908693,0.7107112143198075,-288.24058319791584,196.5075088427098
ENT_PAIS_TRAB: 19,1774.3219578517114,104.45691399782658,16.9861609915896,1.048508620747886e-64,1569.5900693575327,1979.0538463458902
ENT_PAIS_TRAB: 20,-681.4012619790828,96.85207933832018,-7.035484076690151,1.9862100102779706e-12,-871.2279412157957,-491.57458274236996
ENT_PAIS_TRAB: 21,-986.5078378553537,97.00493872066879,-10.169666110465354,2.7113088171809483e-24,-1176.6341161212217,-796.3815595894857
ENT_PAIS_TRAB: 22,713.8422702251651,115.88410558703465,6.159967034383628,7.277111249184558e-10,486.71348692810085,940.9710535222293
ENT_PAIS_TRAB: 23,463.14326146677314,131.2678246986065,3.528231404231457,0.00041835376734803196,205.86292816468364,720.4235947688626
ENT_PAIS_TRAB: 24,-337.32727628995167,107.6073039534229,-3.1347990693639303,0.00171973848498039,-548.2338186238538,-126.4207339560495
ENT_PAIS_TRAB: 25,-105.71214511876467,117.86559154075603,-0.896887240261388,0.3697791758092378,-336.7245714012851,125.3002811637558
ENT_PAIS_TRAB: 26,1010.3715719460276,108.25516887541609,9.333240919967519,1.0276181633831128e-20,798.1952370833939,1222.5479068086613
ENT_PAIS_TRAB: 27,-479.791155401432,122.15478630723297,-3.9277311180808216,8.575330228438036e-5,-719.2102530190681,-240.37205778379584
ENT_PAIS_TRAB: 28,-259.2358272973396,110.54603875701842,-2.3450485445900346,0.019024680187151536,-475.90218679505534,-42.56946779962385
ENT_PAIS_TRAB: 29,-1320.177287156187,108.992306397108,-12.112573178754355,9.080429221730888e-34,-1533.7983857124816,-1106.5561885998925
ENT_PAIS_TRAB: 30,-1091.4511833447025,96.4487260419824,-11.316387765138685,1.0904734118968349e-29,-1280.487304264794,-902.415062424611
