Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),2043.5254094843526,782.8738335030389,2.610287024590432,0.009049328381529272,509.08370804267565,3577.96711092603
SEXO: 3,-1672.6517185540406,127.99656707803125,-13.06794202952594,5.817519291592945e-39,-1923.5264594903726,-1421.7769776177086
EDAD,39.890296178328015,4.622183146170622,8.63018511314859,6.302220455691842e-18,30.830764146903235,48.949828209752795
NIVACAD: 1,423.9236242577866,1382.7395585985823,0.3065824085393468,0.7591625231259397,-2286.2617851239997,3134.109033639573
NIVACAD: 2,652.4224503941864,432.91488917779014,1.507045534130956,0.13180531041097765,-196.09570246961698,1500.9406032579898
NIVACAD: 3,1180.776574844374,448.5317096342127,2.63253756530909,0.008477572188421276,301.6492745972213,2059.9038750915265
NIVACAD: 4,1949.9187879072676,458.26545689208814,4.25499840448684,2.0943091222210825e-5,1051.7132312864846,2848.1243445280506
NIVACAD: 5,2342.0863410633483,591.8296633536197,3.9573655835225443,7.588561489994132e-5,1182.093406395341,3502.0792757313557
NIVACAD: 6,2301.3071887290225,1658.1346839120372,1.3878891811728757,0.1651769835497852,-948.6558279382948,5551.27020539634
NIVACAD: 7,1986.8931101284197,798.7672721797622,2.487449322637333,0.012869515214425788,421.300086415891,3552.4861338409482
NIVACAD: 8,4717.873283091113,668.2525656176393,7.060015218543262,1.6864948776495296e-12,3408.090582613213,6027.655983569013
NIVACAD: 9,4534.666974484266,2286.8062943513614,1.9829694301985015,0.04737631269821865,52.50038389733072,9016.8335650712
NIVACAD: 10,6059.090693886766,707.8435162879475,8.559929637643181,1.1609390801557133e-17,4671.709275571522,7446.472112202009
NIVACAD: 11,6373.002253951345,463.4555693802388,13.751053337159622,6.0116312842095386e-43,5464.6240172687485,7281.380490633941
NIVACAD: 12,20966.759169858266,1169.8326256489906,17.9228709391025,1.3118092030830189e-71,18673.873793333732,23259.6445463828
NIVACAD: 13,12315.15090370636,643.9913380108238,19.123162342129785,3.1647389628530114e-81,11052.920487868616,13577.381319544105
NIVACAD: 14,17980.453497505718,1199.8714273699577,14.98531683258575,1.1805842822946473e-50,15628.691724747905,20332.21527026353
HORTRA,45.02846777063633,3.359458814806695,13.403488553625056,6.789571734896438e-41,38.44388992537972,51.61304561589294
ENT_PAIS_TRAB: 2,4811.368393927886,849.2692762060896,5.665303724893406,1.475694841697499e-8,3146.7908625359714,6475.945925319801
