ID_PERSONA,ENT,SEXO,EDAD,NIVACAD,ALFABET,INGTRMEN,HORTRA,CONACT,SITTRA,ENT_PAIS_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA
30089000003100003,30,1,68,2,1,10000,90,10,1,29,1,3,6,8,2,3,5
7117000016000005,7,3,26,11,1,6000,20,10,1,7,2,4,6,8,2,4,6
29008000080000001,29,1,32,4,1,6000,48,10,1,21,1,3,5,7,2,3,5
32036000030800004,32,1,56,2,1,8600,54,10,2,32,1,3,5,7,1,3,5
14083000054700003,14,1,18,4,1,7740,56,10,1,14,1,3,5,7,1,3,5
20385000125500003,20,1,28,11,1,4300,48,10,1,20,1,3,5,7,1,3,5
20135000093000009,20,1,27,4,1,5200,48,10,1,20,1,4,6,8,2,4,6
21116000090000001,21,3,39,2,1,6880,55,10,2,21,2,4,6,8,2,4,6
13023000026300001,13,1,43,5,1,6880,48,10,2,13,2,4,6,8,2,4,6
7064000183700007,7,3,19,4,1,3600,40,10,1,7,2,4,6,8,2,4,6
16111000142500011,16,1,16,3,1,5160,40,10,2,16,2,4,6,8,2,4,6
2004000290600002,2,1,26,11,1,5160,40,10,3,2,2,4,6,8,2,4,6
17028000161800001,17,3,44,3,1,3096,48,10,1,17,1,4,6,8,2,4,6
9005000088900003,9,3,52,2,3,4300,56,10,1,9,2,4,6,8,2,4,6
21134000114200002,21,1,40,3,1,5160,60,10,1,21,2,4,6,8,2,4,6
24012000024700004,24,3,35,11,1,3000,35,10,1,24,2,4,6,8,2,4,6
15055000058500001,15,3,39,2,1,5590,45,10,1,15,1,4,6,8,2,4,6
22012000115400001,22,3,45,3,1,5590,48,10,1,22,1,3,5,8,1,3,5
20263000063500005,20,3,13,3,1,645,21,15,1,20,2,4,6,8,2,4,6
29042000100100002,29,1,49,11,1,2150,48,10,1,29,2,4,6,8,2,4,6
17025000037200003,17,3,49,3,1,3870,40,10,1,17,2,4,6,8,2,4,6
21048000044900003,21,1,46,2,1,5160,48,10,1,21,2,4,6,8,2,4,6
25014000111900002,25,3,31,11,1,7000,18,10,1,25,1,3,5,7,1,3,5
27016000275200002,27,1,52,5,1,4085,36,10,1,27,2,4,6,8,2,4,6
20058000029200002,20,1,32,3,1,3870,48,10,2,20,2,4,6,8,2,4,6
21119000009700002,21,1,38,5,1,8000,45,10,1,21,2,4,6,8,2,4,6
7060000059800003,7,1,44,0,3,6450,40,10,1,7,2,4,6,8,2,4,6
14101000174600004,14,3,52,6,1,4,48,10,1,14,2,4,6,8,2,4,6
11005000556800007,11,3,17,4,1,0,8,10,1,22,2,4,6,8,2,4,6
29044000013000003,29,1,16,3,1,3440,54,10,1,29,2,4,6,8,2,4,6
20334000952600001,20,3,50,2,1,3870,60,10,1,20,2,4,6,8,2,4,6
13001000050800005,13,1,36,2,1,5160,60,10,2,13,2,4,6,8,2,4,6
30046000113300001,30,1,30,4,1,6450,96,10,1,30,2,4,6,8,2,4,6
15081000212400002,15,3,27,11,1,8000,50,10,1,15,1,3,5,7,1,3,5
14109000086200002,14,3,27,3,1,3440,35,10,1,14,1,4,6,8,1,4,6
15122000427500003,15,3,26,3,1,5160,50,10,1,15,2,4,6,8,2,4,6
32005000120100001,32,1,35,3,1,12900,50,10,1,32,2,4,6,8,2,4,6
15106000221300001,15,1,52,11,1,7000,40,10,1,15,1,3,5,8,1,3,5
14009000149200002,14,3,27,3,1,5268,48,10,1,14,1,3,5,7,1,3,5
20286000085200001,20,1,43,0,1,3225,40,10,2,20,2,4,6,8,2,4,6
11042000042500002,11,1,49,0,3,5160,48,10,2,11,2,4,6,8,2,4,6
5009000136400001,5,3,25,11,1,6000,48,10,1,5,1,3,5,7,1,3,5
30169000113000001,30,1,40,3,1,5160,49,10,2,30,2,4,6,8,2,4,6
9006000183300001,9,1,72,2,1,6000,6,10,1,9,1,3,5,7,1,3,5
9006000312800003,9,3,59,11,1,9000,40,10,1,9,1,3,5,8,1,3,5
30065000033300003,30,3,29,10,1,6450,48,10,1,30,1,3,5,7,1,4,6
30207000118400004,30,3,37,4,1,1720,30,10,3,30,2,4,6,8,2,4,6
20546000102600001,20,1,27,4,1,5590,48,10,3,20,2,4,6,8,2,4,6
26045000003400001,26,1,54,4,1,5300,52,10,1,26,1,3,5,8,1,3,6
13070000131800001,13,3,46,3,1,3870,28,10,1,13,2,4,6,8,2,4,6
31080000002100004,31,1,37,3,1,10750,35,10,2,31,1,4,6,8,2,4,6
20006000053200002,20,1,49,11,1,12000,40,10,1,20,1,3,5,8,1,3,5
22010000145800001,22,1,54,2,1,8600,50,10,3,22,2,4,6,8,2,4,6
22004000062800003,22,1,37,3,1,6880,45,10,1,22,1,3,5,8,2,4,6
29028000067500004,29,1,44,11,1,8600,30,10,1,29,2,4,6,8,2,4,6
26043000182600002,26,1,43,3,1,7740,60,10,1,26,1,3,5,7,1,3,5
11011000075000001,11,3,20,4,1,5160,48,10,1,11,1,3,5,7,1,3,5
21178000063400003,21,1,39,2,1,2580,48,10,3,22,2,4,6,8,2,4,6
15033000160000004,15,1,37,2,1,6450,60,10,1,15,2,4,5,8,2,4,6
20460000041000003,20,3,57,2,1,2150,40,10,3,20,2,4,6,8,2,4,6
20441000097900003,20,1,41,3,1,6020,52,10,1,20,2,4,6,8,2,4,6
14073000087800002,14,3,50,4,1,6450,48,10,1,14,2,4,6,8,2,4,6
21122000110300004,21,1,20,4,1,8600,48,10,1,21,1,3,5,7,1,3,5
29060000024500009,29,3,35,10,1,12900,72,10,1,29,1,3,5,8,1,3,5
17008000255900004,17,1,16,2,1,3225,48,10,1,17,2,4,6,8,2,4,6
13076000221000001,13,3,58,2,1,4300,48,10,1,13,1,3,6,8,2,4,6
16069000165300006,16,1,31,11,1,10750,40,10,1,11,1,3,5,7,1,3,5
14013000023000001,14,1,30,3,1,8170,60,10,1,14,1,3,5,7,1,3,5
15109000163200002,15,3,32,11,1,20000,50,10,1,9,1,3,5,7,1,3,5
28025000156100002,28,1,18,5,1,4300,32,10,3,19,1,3,6,8,1,4,6
29001000108600001,29,3,25,11,1,6000,45,10,1,29,1,3,6,8,2,3,5
20220000081400002,20,1,29,3,1,1720,40,10,2,20,2,4,6,8,2,4,6
31059000116800001,31,3,49,7,1,6450,48,10,1,31,1,3,6,8,2,4,6
17031000162200004,17,1,29,5,1,4300,48,10,1,17,1,4,6,8,2,4,6
19031000116400002,19,3,36,3,1,6450,50,10,1,19,1,3,5,7,1,3,5
16105000008000003,16,3,26,4,1,6000,40,10,1,16,1,3,5,7,1,3,5
26071000140200003,26,1,43,3,1,5160,45,10,1,26,1,4,5,8,2,4,6
30040000125700002,30,3,56,8,1,10750,48,10,1,30,1,3,5,7,1,3,5
17004000059900001,17,3,59,2,1,4300,42,10,1,17,1,3,5,8,1,3,5
12015000073800002,12,3,44,3,1,6450,60,10,1,12,1,3,5,7,1,3,5
13068000037700002,13,1,25,3,1,3870,40,10,2,13,2,4,6,8,2,4,6
30102000000800002,30,3,27,3,1,4300,60,16,1,30,2,4,6,8,2,4,6
26049000083200001,26,1,69,1,1,4300,40,10,2,26,1,4,5,8,1,3,5
30177000011000001,30,1,48,2,1,6450,60,10,1,30,2,4,6,8,2,4,6
11005000166000001,11,1,56,3,1,6450,48,10,1,11,1,3,5,7,1,3,5
7023001752600004,7,1,17,2,1,2000,6,10,3,7,2,4,6,8,2,4,6
14083000241500004,14,1,28,3,1,6020,48,10,1,14,1,3,5,7,1,3,5
6006000040700004,6,1,52,4,1,12000,72,10,1,6,1,3,5,7,1,3,6
32030000035100003,32,1,50,2,1,12900,48,10,2,32,2,4,6,8,2,4,6
15039000400200002,15,1,35,7,1,7000,54,10,1,15,1,3,5,7,1,3,5
20266000036800004,20,1,17,3,1,2580,24,10,1,20,2,4,6,8,2,4,6
20325000197300001,20,1,23,2,1,5160,48,10,2,20,2,4,6,8,2,4,6
24041000129100001,24,1,26,3,1,4300,60,10,1,30,2,4,6,8,2,4,6
15019000111300002,15,3,24,11,1,0,70,10,3,15,2,4,6,8,2,4,6
11002000112000001,11,3,25,4,1,0,40,10,1,11,1,3,5,7,1,3,5
30024000132700004,30,3,35,11,1,6450,30,10,1,30,1,3,5,8,1,4,6
31021000083300003,31,1,25,3,1,5200,54,10,1,23,2,4,6,8,2,4,6
26056000075300003,26,3,41,0,3,6450,48,10,2,26,2,4,6,8,2,4,6
14092000040400001,14,3,32,3,1,5160,42,10,3,14,2,4,6,8,2,4,6
15087000094700011,15,3,26,3,1,5160,40,10,1,15,2,4,6,8,2,4,6
20332000006800005,20,1,25,2,1,4300,48,10,3,20,2,4,6,8,2,4,6
21087000073600001,21,3,53,2,1,860,20,16,3,21,2,4,6,8,2,4,6
31100000002500003,31,1,20,11,1,430,6,15,3,31,2,4,6,8,2,4,6
32017000144900003,32,1,46,4,1,6450,94,10,1,32,2,4,6,8,2,4,6
14053000270300005,14,1,22,3,1,6450,48,10,1,14,1,3,5,7,1,3,6
5030000316600003,5,1,39,3,1,5590,50,10,1,5,1,3,5,8,1,3,5
16108000071400004,16,3,36,4,1,5000,48,10,1,16,1,3,5,7,1,3,5
20104000010800002,20,1,20,4,1,4500,40,15,1,20,2,4,5,8,2,4,6
22018000060000001,22,3,29,11,1,8800,45,10,1,12,1,3,5,7,1,3,5
14117000030700001,14,1,30,3,1,7740,54,10,1,14,1,3,5,8,1,3,6
15062000062000005,15,3,44,5,1,4730,50,10,1,15,2,4,5,7,2,3,5
4002000119200004,4,3,58,2,1,4000,56,10,1,4,1,3,6,8,1,4,6
30155000028200001,30,1,30,11,1,10000,15,10,1,30,1,3,5,8,1,3,5
11018000169100005,11,1,30,4,1,6450,48,10,1,11,1,3,5,7,1,4,5
14094000107600004,14,1,50,2,1,6450,56,10,1,14,1,4,6,8,2,4,6
4011000168100004,4,3,24,3,1,430,3,10,1,4,2,4,6,8,2,4,6
20342000086600001,20,1,35,10,1,8000,20,10,1,20,1,3,5,8,1,3,5
13013000049800001,13,3,30,2,1,3870,60,10,1,13,2,4,6,8,2,4,6
14033000022100002,14,3,17,2,1,2408,42,10,1,14,2,4,6,8,2,4,6
5014000014500002,5,3,22,11,1,5200,48,10,1,5,1,3,6,8,2,4,6
25017000099800011,25,1,19,4,1,3440,36,10,2,25,2,4,6,8,2,4,6
11023000104300001,11,1,25,4,1,12900,72,10,1,11,1,3,5,8,1,3,5
7112000585300003,7,3,39,3,1,516,36,16,1,7,2,4,6,8,2,4,6
30003000240300004,30,1,45,4,1,6000,40,10,1,30,1,3,5,8,2,3,5
16050000096500001,16,1,55,10,1,0,45,10,1,16,1,3,5,8,2,3,6
15025000241100001,15,1,24,4,1,4300,48,10,1,15,1,3,5,7,1,3,5
16052000294500001,16,3,43,2,1,5590,36,10,1,16,1,3,5,8,2,4,6
15103000118800003,15,3,20,3,1,0,5,18,1,15,2,4,6,8,2,4,6
15070000166200002,15,1,22,3,1,3440,48,15,1,15,1,3,6,8,1,4,6
21153000053600003,21,1,16,3,1,3440,54,10,3,21,2,4,6,8,2,4,6
20568000033400001,20,3,35,3,1,3010,60,10,1,20,2,4,6,8,2,4,6
20068000161000005,20,1,30,3,1,5160,48,10,2,20,2,4,6,8,2,4,6
15081000399000007,15,1,32,4,1,0,40,10,1,15,1,3,5,7,1,3,5
16038000127700002,16,1,18,3,1,3440,70,10,1,16,2,4,6,8,2,4,6
7060000234700001,7,1,19,4,1,1720,35,10,2,7,2,4,6,8,2,4,6
32007000061900002,32,1,32,3,1,10000,48,10,1,32,1,3,5,7,1,3,5
15061000017900002,15,1,65,4,1,11000,48,10,1,9,1,3,5,8,2,3,5
32010000104600001,32,1,49,3,1,10750,72,10,1,32,2,4,6,8,2,4,6
7044000067900001,7,1,29,3,1,903,18,10,2,7,2,4,6,8,2,4,6
10032000079500002,10,1,33,2,1,5160,60,10,1,10,1,3,6,8,2,4,6
15013000355600004,15,1,59,2,1,6020,48,10,1,15,1,3,5,7,1,3,5
14123000010800004,14,1,42,3,1,7740,60,10,1,14,1,3,5,7,1,3,5
12072000213600001,12,1,45,2,3,3010,72,10,1,12,2,4,6,8,2,4,6
29036000149800002,29,1,36,3,1,24000,140,10,1,14,1,3,5,8,1,3,5
16019000116400001,16,3,30,4,1,5160,42,10,1,16,1,3,6,8,1,4,6
21077000030200001,21,1,52,0,3,2580,60,10,2,21,2,4,6,8,2,4,6
31050000266200003,31,1,34,3,1,5590,48,10,1,31,2,4,6,8,2,4,6
15096000142700005,15,1,59,3,1,3440,40,10,2,15,2,4,6,8,2,4,6
29009000095900010,29,1,19,4,1,6450,56,10,1,29,1,3,6,8,2,4,6
20052000087000005,20,1,38,2,1,0,70,10,2,20,2,4,6,8,2,4,6
30040000090300001,30,1,39,3,1,6450,48,10,1,30,1,3,6,8,2,4,6
29027000057900001,29,1,66,2,1,2580,40,10,1,29,2,4,6,8,2,4,6
7072000157900001,7,1,68,2,1,2580,48,10,2,7,2,4,6,8,2,4,6
7103000138200001,7,1,78,0,3,2580,40,10,2,7,2,4,6,8,2,4,6
12057000209000001,12,3,29,11,1,6880,70,10,1,12,1,4,5,8,2,4,6
20068000043300001,20,3,53,0,3,5160,58,10,1,20,2,4,6,8,2,4,6
1010000135600001,1,1,59,2,1,3440,25,10,1,1,2,4,6,8,2,4,6
7102000012900002,7,1,62,11,1,3440,48,10,2,7,2,4,6,8,2,4,6
9003000333200003,9,3,58,14,1,20000,40,10,1,9,1,3,5,8,1,3,5
21074000132900004,21,3,26,3,1,5000,40,10,1,21,1,3,6,8,2,3,6
30034000022200001,30,3,42,2,1,3440,48,10,1,30,1,4,6,8,2,4,6
31101000184400007,31,3,55,2,3,1075,10,16,3,31,2,4,6,8,2,4,6
12034000111500001,12,1,19,3,1,4300,48,10,2,12,2,4,6,8,2,4,6
15031000247500002,15,3,45,2,1,1290,6,10,1,15,2,4,6,8,2,4,6
29057000089400003,29,1,48,3,1,5160,54,10,1,29,2,4,6,8,2,4,6
30160000204000004,30,1,24,3,1,5160,40,10,3,30,2,4,6,8,2,4,6
30081000102200002,30,3,42,2,1,2580,24,16,1,30,2,4,6,8,2,4,6
15074000088300002,15,1,20,3,1,3870,86,10,1,22,2,4,6,8,2,4,6
16004000110300007,16,1,47,2,1,4730,30,10,2,16,2,4,6,8,2,4,6
12034000028300001,12,1,55,2,1,2400,50,10,1,12,2,4,6,8,2,4,6
15100000138900002,15,1,39,4,1,7740,94,10,1,15,2,4,6,8,2,4,6
10012000180400005,10,1,30,3,1,15050,48,10,1,10,1,3,5,7,1,3,5
13040000118600002,13,1,32,8,1,6450,75,10,1,13,2,4,6,8,2,4,6
31007000004800007,31,1,25,3,1,6450,50,10,1,31,1,3,5,7,1,3,6
21198000010400002,21,1,34,3,1,5160,60,10,2,21,2,4,6,8,2,4,6
20540000081800003,20,3,45,2,1,3870,10,10,1,20,2,4,6,8,2,4,6
8055000039000001,8,3,51,3,1,1720,12,10,1,8,2,4,6,8,2,4,6
11026000029800002,11,1,20,3,1,6020,70,10,1,11,2,4,6,8,2,4,6
8064000029900001,8,1,53,2,1,4300,48,10,1,8,2,4,6,8,2,4,6
20067000069200001,20,1,51,4,1,12000,30,10,1,20,1,3,5,8,1,4,5
9014000402300001,9,3,45,11,1,22000,40,10,1,9,1,3,5,7,1,3,5
14097000051800004,14,1,18,3,1,0,27,10,3,14,2,4,6,8,2,4,6
17032000050900004,17,1,35,3,1,5160,40,10,2,17,2,4,6,8,2,4,6
27014000080200001,27,3,43,3,1,6000,48,10,1,27,2,4,6,8,2,4,6
23005000381000001,23,1,46,3,1,8000,60,10,1,23,1,3,5,8,1,4,5
20339000098100001,20,1,32,4,1,4300,10,10,2,20,2,4,6,8,2,4,6
30182000131600002,30,3,46,2,1,1978,12,10,3,30,2,4,6,8,2,4,6
15110000044700002,15,1,22,3,1,12040,8,10,3,15,2,4,6,8,2,4,6
20390000181600001,20,1,37,12,1,4668,40,10,1,20,1,4,5,8,1,3,5
20167000012000001,20,1,28,3,1,4300,60,10,3,20,2,4,6,8,2,4,6
19033000088200002,19,1,75,2,1,30000,20,10,1,28,1,3,5,7,1,3,5
15040000111800003,15,1,54,2,1,7740,58,10,3,15,1,4,6,8,2,4,6
10005000347100004,10,1,42,11,1,21500,48,10,1,10,1,3,5,7,1,3,5
12079000191300004,12,1,26,2,1,2580,40,10,2,12,2,4,6,8,2,4,6
8021000246800001,8,3,27,3,1,3870,63,10,1,8,2,3,6,8,2,4,6
11017000228600002,11,3,22,3,1,6880,50,10,1,11,1,3,5,7,1,3,5
30034000070700001,30,1,22,4,1,1935,36,10,1,30,2,4,6,8,2,4,6
14058000017100003,14,1,38,13,1,16000,45,10,1,14,1,3,5,8,1,3,5
20565000140900002,20,1,68,0,3,5160,72,10,1,20,2,4,6,8,2,4,6
25012000475000002,25,1,30,3,1,11610,50,10,1,25,1,3,5,7,1,3,5
16062000041200004,16,1,34,3,1,9030,72,10,2,16,2,4,6,8,2,4,6
3008000008600002,3,1,36,4,1,8600,48,10,1,3,2,4,5,7,1,4,5
15120000058100004,15,1,36,4,1,3440,60,10,1,15,2,4,6,8,2,4,6
8052000000300001,8,3,30,11,1,8000,40,10,1,8,2,4,6,8,2,4,6
5035000009000001,5,3,60,3,1,4300,48,10,1,5,1,3,5,7,1,3,5
29042000007300004,29,3,26,11,1,8000,48,10,1,21,1,3,5,7,1,3,5
15116000051400001,15,3,45,2,1,5160,40,10,1,15,2,4,6,8,2,4,6
30039000408500002,30,1,50,3,1,28000,24,10,1,30,1,3,5,7,1,3,5
16079000186800001,16,1,18,3,1,6450,48,10,2,16,2,4,6,8,2,4,6
21017000079100005,21,1,33,2,3,1935,32,10,1,21,2,4,6,8,2,4,6
20058000295600002,20,1,33,2,1,2150,40,10,2,20,2,4,6,8,2,4,6
32034000107000001,32,3,41,3,1,3010,35,10,1,32,2,3,6,8,2,4,6
14101000468300004,14,3,46,3,1,0,20,10,1,14,1,3,5,7,1,3,5
30135000072800001,30,1,57,2,1,3870,60,10,1,30,2,4,6,8,2,4,6
15057000348200001,15,1,48,4,1,6450,50,10,1,15,1,3,5,7,1,3,5
19039000195500001,19,3,40,4,1,6450,45,10,1,19,2,4,6,8,2,4,6
30094000025600003,30,1,24,4,1,4300,40,10,1,30,2,4,6,8,2,4,6
22016000117200004,22,1,26,3,1,4300,60,10,1,22,1,3,5,7,1,3,5
24007000072700001,24,1,55,2,1,4000,84,10,1,24,1,3,5,7,1,3,5
16063000116400003,16,1,36,2,1,5160,48,10,1,16,2,4,6,8,2,4,6
20334000540400004,20,3,25,3,1,4300,48,10,1,20,1,4,5,8,2,4,6
26066000007300002,26,3,48,2,1,5160,48,10,1,26,2,4,6,8,2,4,6
32056000113200001,32,1,30,11,1,3870,48,10,1,32,1,4,5,7,1,3,6
5018000033800001,5,1,32,11,1,12900,48,10,1,5,2,4,5,8,1,3,5
17033000094600007,17,3,27,10,1,10000,35,10,1,17,1,3,5,7,1,3,5
21041000267300001,21,1,39,13,1,20000,40,10,1,21,1,3,5,7,1,3,5
21211000088000005,21,1,26,2,1,5160,67,10,1,21,2,4,6,8,2,4,6
21188000073100003,21,3,26,4,1,4042,48,10,1,21,1,3,5,8,2,4,6
16009000069700004,16,1,50,3,1,6450,48,10,1,16,1,3,5,7,1,3,5
6002000134400003,6,3,39,8,1,2400,37,10,1,6,1,3,5,7,1,3,5
14006000194600004,14,3,31,3,1,5160,54,10,1,14,2,4,6,8,2,4,6
28040000079800002,28,3,33,2,1,8600,48,10,1,28,1,3,5,7,1,3,5
9005000485500001,9,1,42,4,1,10000,40,10,1,9,1,3,5,7,1,3,5
21079000082800002,21,1,63,2,1,860,4,10,2,21,2,4,6,8,2,4,6
28010000036100006,28,3,25,3,1,3440,120,10,1,28,2,4,6,8,2,4,6
14066000122000003,14,1,21,2,1,5590,48,10,1,14,1,3,5,7,1,3,5
20439000121400001,20,1,40,2,1,6450,40,10,1,20,2,4,6,8,2,4,6
29039000004700004,29,1,26,4,1,3440,48,10,1,29,1,3,5,8,1,3,5
15076000252700003,15,1,26,13,1,10000,40,10,1,15,1,3,5,7,1,3,5
31036000089800001,31,1,31,3,1,9600,50,10,1,31,1,3,5,7,1,3,5
12001000273400004,12,1,55,4,1,5000,45,10,1,12,1,3,5,7,1,3,5
9009000102400003,9,1,42,3,1,7000,72,10,1,9,1,3,5,8,1,3,5
