Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),2316.425074887892,252.44242812352806,9.176052900879213,4.488082425714072e-20,1821.64580974469,2811.204340031094
SEXO: 3,-1388.922218430347,41.23116904435676,-33.68621968822022,1.751923285084549e-248,-1469.7340204416137,-1308.1104164190801
EDAD,44.149233244728165,1.4461891093498438,30.527980717940906,1.7121669840815972e-204,41.31474781333278,46.98371867612355
NIVACAD: 1,-160.64180235826475,430.97970809717316,-0.37273634776801323,0.709344839191568,-1005.3485533153824,684.064948598853
NIVACAD: 2,233.89538797692052,139.96757068807838,1.6710684255438204,0.0947087890066519,-40.436673728011726,508.22744968185276
NIVACAD: 3,895.4104000240685,145.06629199378406,6.172422192072269,6.730299221757062e-10,611.0850039990727,1179.7357960490644
NIVACAD: 4,1696.6822779414351,148.20112206585034,11.448511686622364,2.413123478245265e-30,1406.2127130026195,1987.1518428802508
NIVACAD: 5,2220.469460761819,192.23677568915656,11.550700706467728,7.388538083679883e-31,1843.691391734386,2597.247529789252
NIVACAD: 6,1919.7973787848691,521.8048548140343,3.6791481740219996,0.0002340388188778127,897.0761804025258,2942.5185771672122
NIVACAD: 7,2076.997132431774,258.7453765121719,8.027185491888655,9.994789326394858e-16,1569.8642855426274,2584.1299793209205
NIVACAD: 8,3292.6692521065306,217.62120105212227,15.130277914962459,1.0500109705367765e-51,2866.1385031491423,3719.200001063919
NIVACAD: 9,5353.2134444740905,677.4220182688625,7.902331633911329,2.7428521353756922e-15,4025.48747193321,6680.939417014971
NIVACAD: 10,5403.921211085224,228.74050363747472,23.624680042017253,2.513196987231114e-123,4955.596976765726,5852.245445404722
NIVACAD: 11,6105.619090210161,149.94274265235455,40.71967060363948,0.0,5811.736003382992,6399.50217703733
NIVACAD: 12,11228.397153110049,372.5697070022608,30.137708305527674,2.348964703679956e-199,10498.172177794118,11958.62212842598
NIVACAD: 13,11812.711447330805,208.30055013068676,56.709938787581535,0.0,11404.448882718829,12220.97401194278
