ID_PERSONA,ENT,SEXO,EDAD,NIVACAD,ALFABET,INGTRMEN,HORTRA,CONACT,SITTRA,ENT_PAIS_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA
23007000001300005,23,3,46,5,1,4600,40,10,1,23,1,3,5,7,1,3,5
8061000010100004,8,1,32,2,1,4300,48,10,3,8,2,4,6,8,2,4,6
7089000117700002,7,3,27,11,1,8000,40,10,1,7,1,3,5,7,1,3,5
16005000058900002,16,3,54,10,1,10000,56,10,1,16,1,3,5,7,1,3,5
24049000112400007,24,1,43,2,1,4300,0,20,2,24,2,4,6,8,2,4,6
15011000200600002,15,1,40,3,1,5590,10,10,3,15,2,4,6,8,2,4,6
15026000185600001,15,1,21,3,1,5590,52,10,2,15,2,4,6,8,2,4,6
27014000195900001,27,1,54,3,1,9030,60,10,1,27,2,4,6,8,2,4,6
20565000191200004,20,1,18,3,1,4300,48,10,1,20,2,4,6,8,2,4,6
29001000079400003,29,1,21,3,1,4300,40,10,1,29,1,3,6,8,2,4,6
5033000028700004,5,1,68,11,1,10000,20,10,3,5,2,4,6,8,2,4,6
32017000257300003,32,1,68,2,1,8600,40,10,1,32,2,4,6,8,2,4,6
19048000487600001,19,1,34,11,1,20000,50,10,1,19,1,3,5,7,1,3,5
30127000214500011,30,1,21,2,1,12900,14,10,3,30,2,4,6,8,2,4,6
25006000579700001,25,1,31,11,1,21500,77,10,1,25,1,3,5,7,1,3,5
14001000099400001,14,1,34,2,1,12900,80,10,1,14,1,3,5,7,1,3,5
19021000376300001,19,1,43,11,1,0,48,10,1,19,1,3,5,7,1,3,5
30042000021600003,30,1,26,3,1,4300,48,10,1,30,2,4,6,8,2,4,6
15062000182400002,15,3,38,2,1,4300,50,10,3,15,2,4,6,8,2,4,6
32005000020600002,32,3,24,11,1,8600,48,10,1,32,1,3,5,7,1,3,5
32054000075100001,32,3,38,13,1,9200,40,10,1,32,1,3,5,8,1,3,5
19001000017500005,19,1,38,3,1,10750,72,10,1,19,1,3,5,7,1,3,5
11015000017400002,11,1,19,4,1,5590,40,10,1,11,1,3,5,7,1,3,5
31006000086000002,31,1,54,7,1,7000,45,10,1,31,1,3,5,8,1,4,6
20279000039300003,20,1,20,4,1,4300,60,10,1,20,2,4,6,8,2,4,6
16089000154500004,16,3,19,3,1,4300,12,10,1,16,1,4,6,8,1,3,6
30008000021700004,30,1,40,3,1,2580,55,10,2,30,2,4,6,8,2,4,6
30180000216700004,30,1,28,3,1,3010,20,10,3,30,2,4,6,8,2,4,6
13069000192400001,13,1,43,8,1,5000,60,10,1,13,2,4,6,8,2,4,6
20014000142100004,20,1,17,3,1,1806,48,10,3,20,2,4,6,8,2,4,6
20470000010000003,20,1,21,4,1,3600,18,10,3,20,2,4,6,8,2,4,6
16070000024200001,16,1,30,2,1,6020,40,10,1,16,2,4,6,8,2,4,6
28016000007500003,28,3,30,4,1,3000,35,10,1,28,1,3,5,8,2,4,6
20150000037700001,20,1,59,11,1,12000,40,10,1,20,1,3,5,8,1,3,5
30022000123600001,30,1,23,2,1,4300,72,10,3,30,2,4,6,8,2,4,6
1009000142600003,1,3,44,2,1,2150,40,10,3,1,2,4,6,8,2,4,6
30029000218400005,30,3,21,3,1,4300,90,10,1,30,2,4,6,8,2,4,6
28003000062600001,28,3,40,0,3,1935,24,10,1,28,2,4,6,8,2,4,6
20261000083700001,20,1,26,4,1,4300,48,10,1,20,2,4,6,8,2,4,6
30117000068700001,30,1,26,2,1,3870,72,10,2,30,2,4,6,8,2,4,6
1001000454900004,1,1,47,2,1,10750,50,10,1,1,2,4,6,8,2,4,6
15079000042500001,15,1,26,3,1,5160,40,10,3,15,2,4,6,8,2,4,6
30114000005300001,30,3,34,2,1,4300,25,16,2,30,2,4,6,8,2,4,6
10028000072000004,10,1,32,3,1,6450,40,10,1,10,2,4,6,8,2,4,6
5002000089100004,5,3,38,4,1,8600,56,10,1,5,1,3,5,7,1,3,5
7037000126200001,7,3,49,11,1,10000,48,10,1,7,1,3,5,7,1,3,5
19006000257300004,19,1,45,7,1,17000,72,10,1,19,1,3,5,7,1,3,5
15056000034700005,15,1,28,3,1,5160,54,10,1,15,2,4,6,8,2,4,6
20406000222500001,20,3,49,2,1,301,7,10,3,20,2,4,6,8,2,4,6
14075000008500001,14,3,34,11,1,5160,70,10,1,14,2,4,6,8,2,4,6
20427000114400001,20,1,26,11,1,4000,56,10,1,20,2,4,6,8,2,4,6
16030000032900002,16,1,31,3,1,6450,55,10,1,16,1,4,6,8,2,4,6
15025000093400003,15,3,33,3,1,3225,15,10,1,15,2,4,6,8,2,4,6
30090000125100003,30,1,40,2,1,5160,60,10,1,30,1,3,5,8,1,3,5
26048000069100005,26,1,26,3,1,8600,48,10,1,26,2,4,6,8,2,4,6
23009000016700001,23,3,30,3,1,15050,15,10,1,23,1,3,5,7,1,3,5
16068000001500006,16,1,40,2,1,11180,48,10,1,16,2,4,6,8,2,4,6
24017000000300001,24,1,30,4,1,6020,30,10,2,24,2,4,6,8,2,4,6
21156000167000004,21,1,50,4,1,10000,48,10,1,21,1,3,5,7,1,3,5
7071000085500001,7,1,55,3,1,2150,90,10,2,7,2,4,6,8,2,4,6
8007000284200002,8,1,18,3,1,4300,48,10,1,8,2,4,6,8,2,4,6
14103000093000003,14,1,59,2,1,6450,50,10,1,14,1,3,5,7,1,3,5
5009000128200001,5,1,53,0,3,5160,56,10,2,5,2,4,6,8,2,4,6
15020000306600002,15,3,46,13,1,12000,25,10,1,15,1,3,6,8,1,4,6
30092000192500003,30,1,29,2,1,6450,60,10,1,30,1,4,6,8,2,4,6
30112000047200001,30,1,33,3,1,4300,60,10,1,30,1,4,6,8,2,4,6
15025000130100002,15,1,35,3,1,1290,2,13,1,15,2,4,6,8,2,4,6
16015000078000001,16,1,31,4,1,10000,54,10,1,16,2,4,6,8,2,3,6
18014000024600004,18,1,32,4,1,10750,40,10,1,18,1,3,6,7,1,4,6
19010000315100001,19,1,51,2,1,8170,40,10,1,19,1,3,5,7,1,3,5
20546000095800001,20,1,39,3,1,6450,70,10,1,1,2,4,6,8,2,4,6
18008000171800005,18,1,21,4,1,3225,24,10,2,18,2,4,6,8,2,4,6
29032000050700001,29,3,68,2,1,600,25,10,1,29,1,4,6,8,2,4,6
29047000055000001,29,1,31,4,1,7310,72,10,1,29,1,3,5,7,1,3,5
21004000151400004,21,1,37,4,1,5160,48,10,1,21,2,4,6,8,2,4,6
16103000068200004,16,1,32,3,1,9460,48,10,1,16,1,4,6,8,2,4,6
16074000065100002,16,3,20,4,1,1075,10,10,3,14,2,4,6,8,2,4,6
16085000104800006,16,3,23,3,1,5160,40,10,2,16,2,4,6,8,2,4,6
12007000017200003,12,3,41,11,1,10000,30,10,1,12,1,3,5,7,1,3,5
7006000042300004,7,3,44,3,1,2795,40,10,3,7,2,4,6,8,2,4,6
14014000047400003,14,3,26,4,1,5000,40,10,1,14,1,3,6,8,2,4,6
20364000068500001,20,3,34,2,1,3870,60,10,3,20,2,4,6,8,2,4,6
30119000094100001,30,1,36,3,1,3096,36,10,2,30,2,4,6,8,2,4,6
15076000035500004,15,1,20,4,1,7000,48,10,1,15,1,3,5,7,1,3,5
16052000285200005,16,1,42,3,1,6000,48,10,1,16,1,3,5,7,1,3,5
7094000209100006,7,1,45,0,3,3010,45,10,3,7,2,4,6,8,2,4,6
20059000198100002,20,3,28,11,1,6450,35,10,1,20,1,4,6,8,2,4,6
16045000111400001,16,3,29,11,1,10000,48,10,1,16,1,3,5,7,1,3,5
31016000058300004,31,1,33,3,1,8600,10,10,1,31,1,4,5,8,2,4,6
30029000073500003,30,1,30,4,1,1290,24,10,3,30,2,4,6,8,2,4,6
24057000097600003,24,1,54,2,1,1720,30,10,2,24,2,4,6,8,2,4,6
7012000080800001,7,1,44,2,1,5200,48,10,1,7,1,3,6,8,2,4,6
21059000001400002,21,1,26,3,1,5160,84,10,1,21,2,4,6,8,2,4,6
26043000131400001,26,1,24,4,1,4300,30,18,1,26,2,4,6,8,2,4,6
21142000072300004,21,1,23,3,1,3010,56,10,1,21,2,4,6,8,2,4,6
17014000039900002,17,3,36,3,1,4000,72,10,1,17,1,3,6,8,1,4,6
7034000210300004,7,3,29,3,1,4214,35,10,2,7,2,4,6,8,2,4,6
12012000012600001,12,1,37,3,1,1720,14,10,1,12,2,4,6,8,2,4,6
15104000399700002,15,3,38,11,1,3010,54,10,1,9,1,3,5,7,1,3,6
11042000031900001,11,1,43,5,1,7310,48,10,1,11,1,4,6,8,2,4,6
17012000126200004,17,3,37,11,1,15000,40,10,1,17,1,3,5,8,1,3,5
21002000059200003,21,1,51,2,1,3870,30,10,2,21,2,4,6,8,2,4,6
9007000188400003,9,3,32,8,1,6450,40,10,1,9,1,4,6,8,2,4,6
15029000202300002,15,1,52,3,1,8000,72,10,1,15,1,3,5,8,1,4,6
21069000021300003,21,3,22,2,1,5160,40,10,2,21,2,4,6,8,2,4,6
16071000151200003,16,1,45,2,1,5160,48,10,2,16,2,4,6,8,2,4,6
12051000133600004,12,1,48,2,1,2580,56,10,3,12,2,4,6,8,2,4,6
17018000078600003,17,1,23,5,1,5000,48,10,1,17,1,3,5,7,1,3,5
23008000025800003,23,1,19,4,1,7740,60,10,1,23,1,3,5,8,1,3,5
17028000067800002,17,1,38,3,1,7740,60,10,1,17,2,4,5,8,2,4,6
20036000015500001,20,1,42,3,1,5160,36,10,1,20,2,4,6,8,2,4,6
26066000110100002,26,3,37,3,1,1935,28,10,1,26,1,4,6,8,2,4,6
15063000074600003,15,1,18,3,1,1290,16,18,2,15,2,4,6,8,2,4,6
13032000045100002,13,3,27,11,1,3600,45,10,1,13,2,4,6,8,2,4,6
19026000473700003,19,3,23,11,1,8000,20,10,1,19,1,3,5,8,1,3,5
12066000121300001,12,3,44,3,1,1720,10,10,1,12,2,4,6,8,2,4,6
15109000336300003,15,3,45,3,1,1720,25,10,1,15,2,4,6,8,2,4,6
21217000065800002,21,3,27,2,1,2150,55,10,1,21,2,4,6,8,2,4,6
20041000480800003,20,1,33,4,1,5600,35,10,1,20,1,3,5,8,2,4,6
30022000118400003,30,1,31,4,1,5590,44,10,1,30,2,4,5,8,2,3,6
5019000068600004,5,1,44,3,1,6450,40,10,1,5,1,3,5,7,1,3,5
22016000142800001,22,1,34,3,1,6800,60,10,1,22,1,3,5,8,1,3,5
30203000173000001,30,1,56,2,1,860,36,10,2,30,2,4,6,8,2,4,6
16006000203100003,16,1,40,4,1,3010,10,10,2,16,2,4,6,8,2,4,6
31025000140200001,31,3,43,0,3,3440,30,10,1,31,2,4,6,8,2,4,6
30200000107000003,30,1,27,3,1,3440,40,10,2,30,2,4,6,8,2,4,6
20208000038100001,20,3,45,10,1,10000,30,10,1,20,1,3,6,8,2,3,6
20048000008600004,20,3,19,4,1,3000,60,10,1,20,2,4,6,8,2,4,6
6007000170700001,6,3,24,4,1,6450,48,10,1,6,1,3,5,7,1,3,5
11011000236700003,11,3,20,3,1,860,3,16,3,11,2,4,6,8,2,4,6
20138000010600001,20,3,38,4,1,8600,12,10,1,20,2,4,6,8,2,4,6
21111000064000002,21,1,21,4,1,3870,48,10,1,21,2,4,6,8,2,4,6
21181000147200003,21,1,22,11,1,4300,54,10,1,14,1,3,5,7,1,3,5
30124000102600004,30,1,50,13,1,9600,35,10,1,30,1,3,5,8,1,3,5
7013000091100001,7,3,63,0,3,430,4,10,1,7,2,4,6,8,2,4,6
20561000019700003,20,3,19,4,1,3000,48,10,1,20,2,4,6,8,2,4,6
22018000017700002,22,3,54,11,1,15000,25,10,1,22,1,3,5,8,1,3,5
13023000104100002,13,3,51,11,1,3000,48,10,1,13,2,3,5,8,2,3,6
14029000069100005,14,1,53,2,1,6450,48,10,2,14,2,4,6,8,2,4,6
21177000048300004,21,3,55,2,1,4300,42,16,1,21,2,4,6,8,2,4,6
19018000337100005,19,1,26,3,1,6020,60,10,2,19,2,4,6,8,2,4,6
12076000444400005,12,1,38,2,1,6450,50,10,1,12,2,4,6,8,2,4,6
24040000019100003,24,3,24,11,1,8000,56,10,1,24,1,3,6,8,2,4,6
29018000179800005,29,1,44,3,1,6600,30,10,1,29,2,3,5,8,2,4,6
16102000351900001,16,1,61,0,3,6450,25,10,1,16,2,4,6,8,2,4,6
19034000065700003,19,1,23,3,1,6020,48,10,3,19,2,4,6,8,2,4,6
21163000107500004,21,1,85,0,1,6450,45,10,1,11,2,4,6,8,2,4,6
21010000091100005,21,3,24,4,1,3870,48,10,1,21,2,4,6,8,2,4,6
15067000109100003,15,1,37,11,1,4300,40,10,1,15,2,4,6,8,2,4,6
27001000148900003,27,1,28,3,1,3600,60,10,2,27,2,4,6,8,2,4,6
20010000082700003,20,3,30,11,1,0,45,10,1,20,2,4,6,8,2,4,6
15055000267500003,15,3,38,2,1,7740,36,10,3,15,2,4,6,8,2,4,6
20107000082400005,20,3,30,4,1,6450,40,10,1,20,2,4,6,8,2,4,6
15015000021600003,15,3,36,3,1,6450,60,10,3,15,2,4,6,8,2,4,6
29007000120500001,29,3,28,4,1,3600,25,10,1,29,1,3,6,8,2,4,6
20385000219300004,20,1,58,3,1,14000,30,10,1,20,1,3,5,7,1,3,5
32038000072100003,32,1,50,11,1,4000,25,10,1,32,1,3,5,8,2,4,6
31002000107100003,31,1,52,2,1,5160,72,10,1,31,1,3,5,7,1,3,5
20447000108900002,20,1,30,4,1,6450,40,10,3,20,2,4,6,8,2,4,6
20413000177500003,20,3,50,3,1,8000,40,10,1,20,1,3,5,7,1,3,5
20418000068000001,20,1,39,3,1,4300,35,13,3,20,2,4,6,8,2,4,6
16021000097500002,16,1,19,3,1,7740,40,10,1,16,1,3,6,8,2,4,6
20269000085200001,20,1,47,2,1,2064,36,10,3,20,2,4,6,8,2,4,6
16107000137300002,16,1,19,4,1,4300,36,15,1,16,2,4,6,8,2,4,6
21114000032200002,21,3,46,13,1,40000,45,10,1,21,1,3,5,7,1,3,5
21022000117400003,21,1,17,3,1,4300,54,10,2,21,2,4,6,8,2,4,6
20159000060400007,20,1,53,2,1,1935,24,10,2,20,2,4,6,8,2,4,6
28020000004700002,28,1,50,2,1,4300,42,10,2,28,1,4,6,8,2,4,6
29005000026300008,29,1,28,3,1,4000,72,10,1,21,2,4,6,8,2,4,6
7103000109400004,7,1,39,0,3,3010,25,10,2,7,2,4,6,8,2,4,6
