ID_PERSONA,ENT,SEXO,EDAD,NIVACAD,ALFABET,INGTRMEN,HORTRA,CONACT,SITTRA,ENT_PAIS_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA
15092000219200007,15,1,18,3,1,5160,56,10,1,15,2,4,6,8,2,4,6
17006000280400009,17,1,27,2,1,3440,54,10,1,17,2,4,6,8,2,4,6
20378000089300006,20,1,43,3,1,5160,48,10,2,20,2,4,6,8,2,4,6
7059000035600001,7,3,25,11,1,4000,56,10,1,7,1,4,6,8,2,4,6
21180000007000005,21,1,19,3,1,5160,50,10,1,21,1,4,6,8,2,4,6
15024000019700005,15,1,22,3,1,4730,48,10,3,15,2,4,6,8,2,4,6
21049000039100001,21,1,53,2,1,2064,32,10,2,21,2,4,6,8,2,4,6
21158000060900001,21,3,27,4,1,3010,84,10,3,21,2,4,6,8,2,4,6
16023000052000005,16,3,48,11,1,17200,54,10,1,16,2,4,6,8,2,4,6
7107000052400002,7,3,16,3,1,2064,25,10,2,7,2,4,6,8,2,4,6
19021000038600002,19,1,25,11,1,9000,52,10,1,19,1,3,5,7,1,3,5
16071000091900003,16,1,36,2,1,860,40,10,1,16,2,4,6,8,2,4,6
3008000238000001,3,3,45,4,1,6450,8,10,1,3,1,3,5,7,1,3,5
19048000136700001,19,3,27,4,1,6450,48,10,1,19,1,3,5,7,1,3,5
7088000013100004,7,1,34,4,1,3440,40,10,1,7,2,4,6,8,2,4,6
21132000047700002,21,1,31,3,1,3870,60,10,1,21,2,4,6,8,2,4,6
10039000076900002,10,1,21,5,1,4300,54,10,1,10,1,3,5,8,2,3,6
20398000134300002,20,1,18,2,1,3870,60,10,3,20,2,4,6,8,2,4,6
14093000001000001,14,1,63,2,1,6450,55,10,2,14,2,4,5,8,2,3,5
5009000208700003,5,1,43,3,1,5160,60,10,1,10,1,4,5,7,2,3,5
19009000145300005,19,1,22,3,1,7740,60,10,3,19,2,4,5,8,2,4,6
21010000043700001,21,3,42,2,1,3010,48,10,1,21,2,4,6,8,2,4,6
14003000159000003,14,3,20,3,1,3010,40,10,1,14,1,4,6,8,2,4,6
32003000010300008,32,1,40,2,1,7740,48,10,2,32,2,4,6,8,2,4,6
21111000122900004,21,1,40,11,1,10000,25,10,1,21,1,3,5,8,1,3,5
16032000105900002,16,3,48,13,1,10000,25,10,1,16,1,3,5,7,1,3,5
19010000164500002,19,1,42,3,1,6450,48,10,1,19,1,3,5,7,1,3,5
24013000034600004,24,3,50,11,1,0,40,10,1,24,1,3,5,8,1,3,5
21119000041200001,21,3,24,11,1,5160,20,10,1,21,2,4,6,8,2,4,6
18014000003600005,18,3,56,8,1,10000,40,10,1,18,1,3,5,7,1,3,5
21200000089500004,21,1,38,3,1,3870,48,10,2,21,2,4,6,8,2,4,6
8037000339100002,8,3,19,3,1,5160,48,10,1,8,1,3,5,7,1,3,5
16112000201800004,16,1,46,0,3,5160,48,10,3,16,2,4,6,8,2,4,6
15091000193200002,15,1,41,11,1,15000,60,10,3,15,2,4,6,8,2,4,6
15054000090400001,15,1,38,2,1,5160,45,10,1,15,1,3,5,7,1,3,5
20310000005500002,20,1,52,3,1,6450,18,10,2,20,2,4,6,8,2,4,6
21195000583700003,21,1,15,2,1,4300,53,10,1,26,2,4,6,8,2,4,6
21134000153600002,21,3,21,3,1,3010,30,10,1,21,2,4,6,8,2,4,6
30169000011600002,30,3,19,4,1,2150,45,10,1,30,2,4,6,8,2,4,6
30044000062900004,30,3,35,11,1,4300,46,10,1,30,2,4,6,8,2,4,6
6002000186800002,6,3,24,11,1,5590,60,10,1,6,2,4,6,8,2,4,6
31033000088500004,31,1,23,8,1,8600,8,10,3,4,2,4,6,8,2,4,6
24041000008000006,24,3,52,4,1,1505,50,10,3,24,2,4,6,8,2,4,6
15033000156400002,15,1,47,3,1,8000,40,10,1,9,1,3,5,7,1,3,5
29030000111300004,29,3,30,3,1,8000,110,10,1,15,2,4,6,8,2,4,6
20489000118900005,20,1,41,2,1,5400,40,10,2,20,2,4,6,8,2,4,6
14030000203500003,14,1,22,7,1,6450,48,10,1,14,1,3,5,7,1,3,5
20310000052600007,20,3,41,11,1,3000,30,10,1,20,1,3,5,7,1,3,5
21004000070800005,21,1,17,3,1,6450,40,10,1,21,2,4,6,8,2,4,6
20414000057100004,20,1,26,2,1,5160,60,10,3,20,2,4,6,8,2,4,6
30194000031800003,30,1,29,2,1,2150,40,10,1,30,2,4,6,8,2,4,6
2001000421100003,2,1,63,3,1,5160,48,10,2,2,2,4,6,8,2,4,6
15021000150000004,15,1,48,2,1,4300,60,10,1,15,2,4,6,8,2,4,6
30042000034500003,30,3,34,11,1,12000,30,10,1,30,1,3,5,7,1,3,5
16059000021300003,16,3,22,3,1,10750,72,10,1,16,2,4,6,8,2,4,6
19028000029800004,19,1,51,2,1,6000,48,10,3,19,2,4,6,8,2,4,6
23008000260300002,23,3,24,3,1,7000,48,10,1,23,1,3,5,8,1,3,5
20087000121400004,20,1,30,2,1,4300,50,10,1,20,2,4,6,8,2,4,6
19006000087400003,19,3,64,2,1,4000,48,10,1,19,1,3,5,7,1,3,6
8012000019300001,8,1,24,11,1,10000,50,10,1,8,1,4,5,8,2,3,6
21195000270000002,21,1,18,2,1,3440,66,10,3,21,1,4,6,8,2,4,6
20427000071300003,20,3,28,11,1,7000,20,10,1,20,1,3,5,8,1,3,5
11007000041900003,11,1,47,3,1,6450,60,10,1,11,2,4,6,8,2,4,6
13032000097400001,13,1,40,4,1,3225,48,10,2,13,2,4,6,8,2,4,6
21114000257600001,21,1,45,3,1,6450,70,10,1,21,2,4,6,8,2,4,6
13061000002900001,13,1,23,3,1,5000,48,10,1,13,1,4,5,8,1,3,5
20044000122400002,20,1,25,3,1,4300,40,10,3,20,2,4,6,8,2,4,6
32010000232100004,32,1,38,2,1,5160,48,10,2,32,2,4,6,8,2,4,6
16058000100000002,16,1,36,11,1,10000,140,10,1,16,1,3,5,7,2,4,6
26019000063700002,26,3,38,11,1,0,40,10,1,26,1,3,5,8,1,3,5
15046000128900003,15,1,30,3,1,5590,56,10,1,15,2,4,6,8,2,4,6
11001000135300004,11,1,30,2,1,4300,40,10,1,11,2,4,6,8,2,4,6
21145000319900008,21,1,38,2,1,2600,60,10,2,21,2,4,6,8,2,4,6
17014000073800003,17,1,21,2,3,5160,40,10,2,17,2,4,6,8,2,4,6
21053000197800001,21,1,40,11,1,10750,80,10,1,21,1,3,5,8,1,4,6
12019000332300002,12,1,30,11,1,10750,48,10,1,12,2,4,5,8,2,4,6
21164000080800001,21,3,21,11,1,3440,30,10,1,21,1,3,5,8,1,4,5
9012000566700002,9,1,55,11,1,80000,48,10,1,9,2,4,6,8,2,4,6
15093000151000001,15,1,53,3,1,6450,36,10,2,15,2,4,6,8,2,4,6
13062000105200004,13,1,58,2,3,0,15,10,2,13,2,4,6,8,2,4,6
17011000196600003,17,1,39,3,1,2150,8,10,1,17,2,4,6,8,2,4,6
17014000028800001,17,1,61,2,1,5160,50,10,1,21,2,4,6,8,2,4,6
15120000344700017,15,1,32,3,1,8600,55,10,3,9,2,4,6,8,2,4,6
11017000137400002,11,1,33,11,1,20000,42,10,1,11,1,3,5,7,1,3,5
7059000103100003,7,3,46,2,1,8000,60,10,1,7,1,4,6,8,2,4,6
7101000071500004,7,1,66,11,1,34000,40,10,1,7,1,3,5,8,1,3,5
21114000364700001,21,3,37,11,1,8000,48,10,1,21,2,4,5,8,2,3,6
16091000036500008,16,1,28,4,1,5160,48,10,1,16,2,4,6,8,2,4,6
24031000083200001,24,1,48,2,1,4300,48,10,2,24,2,4,6,8,2,4,6
7105000016800004,7,1,59,2,1,3400,96,10,1,7,1,4,6,8,2,4,6
21107000182000008,21,1,52,0,3,5400,45,10,1,21,1,4,6,8,2,4,6
7072000124600002,7,1,28,3,1,1290,20,10,2,7,2,4,6,8,2,4,6
13052000067200003,13,1,22,3,1,12040,40,10,1,13,1,4,6,8,2,4,6
22005000086800002,22,1,57,2,1,3440,60,10,1,22,1,4,6,7,2,4,6
16094000062700003,16,1,29,2,1,4300,40,10,1,16,2,4,6,8,2,4,6
23009000013900002,23,1,21,3,1,90000,8,10,1,23,1,3,5,7,1,4,5
22014000493000002,22,1,22,4,1,0,40,10,1,22,2,4,6,8,2,4,6
11030000141500003,11,3,20,3,1,6880,8,10,3,11,2,4,6,8,2,4,6
14086000037300001,14,1,31,2,1,17200,60,10,1,14,1,3,5,8,2,4,6
9010000056300004,9,3,43,4,1,4300,40,10,1,9,1,3,5,8,1,3,5
20283000004900002,20,1,47,3,1,5160,48,10,1,20,2,4,6,8,2,4,6
15069000068200001,15,1,63,3,1,3440,45,10,1,15,2,4,6,8,2,4,6
1003000125900003,1,3,25,11,1,2200,40,10,1,1,2,3,5,8,2,4,6
12048000034400004,12,3,38,3,1,9030,84,10,1,12,2,4,6,8,2,4,6
16102000231600004,16,1,16,3,1,6450,48,10,1,16,2,4,6,8,2,4,6
15036000095200002,15,1,47,4,1,3440,30,10,1,15,1,3,5,7,1,3,5
27010000117100002,27,1,35,3,1,6450,51,10,1,27,2,4,6,8,2,4,6
28041000169100001,28,3,21,11,1,6450,52,10,1,28,1,3,5,8,1,4,5
15121000089200002,15,3,36,11,1,40000,40,10,1,15,1,3,5,7,1,3,5
30164000007700003,30,3,59,0,3,7740,60,10,1,30,1,3,5,8,1,4,6
14073000182100006,14,1,73,2,1,6450,60,10,2,14,2,4,6,8,2,4,6
17025000170700001,17,3,52,11,1,14000,50,10,1,17,1,3,5,7,1,3,5
8037000024300005,8,1,20,3,1,6880,48,10,1,8,1,3,5,7,1,3,5
20513000105300003,20,1,54,3,1,4300,48,10,1,20,2,4,6,8,2,4,6
15072000038000002,15,1,46,3,1,5160,48,10,1,15,1,3,5,7,1,3,5
2004000489100003,2,1,44,4,1,6450,55,10,1,2,1,3,5,7,1,3,5
15060000104000003,15,3,24,4,1,7600,48,10,1,15,1,3,5,7,1,3,5
15050000104000001,15,3,41,5,1,8500,48,10,1,9,1,3,5,7,1,3,5
15090000024100004,15,1,23,4,1,5590,45,15,1,15,1,3,5,7,1,4,6
25006000594500002,25,1,43,4,1,4800,48,10,1,25,1,3,5,7,1,3,5
24021000120400004,24,3,44,11,1,7740,48,10,1,24,1,4,6,8,2,4,6
15048000122200001,15,1,18,3,1,4300,40,10,3,15,2,4,6,8,2,4,6
31025000140400001,31,1,34,2,1,3010,25,10,1,31,2,4,6,8,2,4,6
17001000152800001,17,3,37,3,1,5160,48,10,1,17,2,4,6,8,2,4,6
30121000045000001,30,1,55,2,1,4300,24,10,1,30,1,4,6,8,2,4,6
13045000082200002,13,1,30,3,1,6450,25,10,1,13,2,4,6,8,2,4,6
12057000034400001,12,3,30,11,1,9600,19,10,1,12,1,3,5,7,1,3,5
21007000078100003,21,1,36,0,3,2967,36,10,2,21,2,4,6,8,2,4,6
14033000012600002,14,3,37,2,1,3440,34,10,1,14,2,4,6,8,2,4,6
16053000316900002,16,3,28,11,1,10000,46,10,1,16,1,3,5,8,1,3,5
14098000335000001,14,1,47,3,1,10000,0,20,1,14,2,4,5,8,2,4,6
11020000478200002,11,1,39,3,1,15000,60,10,1,11,1,3,5,7,1,3,5
31089000142400001,31,1,23,4,1,5160,60,10,1,31,2,4,6,8,2,4,6
31058000051800001,31,1,34,3,1,5375,8,10,1,31,1,3,6,8,1,4,6
32018000041200005,32,1,27,4,1,5160,48,10,3,32,2,4,6,8,2,4,6
15015000116200003,15,1,27,3,1,4300,48,10,2,15,2,4,6,8,2,4,6
11025000066600003,11,3,33,2,1,860,4,16,3,11,2,4,6,8,2,4,6
24036000121300002,24,1,14,2,1,3000,50,10,2,24,2,4,6,8,2,4,6
12034000091500004,12,3,27,3,1,3700,40,10,1,12,2,4,6,8,2,4,6
14067000262000004,14,1,49,10,1,21500,48,10,1,14,2,4,6,8,2,4,6
10024000013200002,10,1,27,3,1,6450,48,10,2,10,2,4,6,8,2,4,6
29013000154900003,29,1,23,4,1,5160,60,10,1,29,1,4,5,8,2,4,6
11029000115600002,11,1,36,2,1,2150,12,10,2,11,2,4,6,8,2,4,6
14021000001100001,14,1,45,0,3,4300,40,10,1,14,2,4,6,8,2,4,6
15067000038100001,15,1,37,4,1,5160,40,10,3,9,1,3,5,8,2,3,5
24004000109300003,24,1,46,0,1,5590,60,10,2,24,2,4,6,8,2,4,6
21172000016300002,21,3,22,11,1,11000,20,10,1,21,1,3,5,8,1,3,6
31076000014100002,31,3,43,3,1,1204,8,10,1,31,1,4,6,8,2,4,6
25012000284500002,25,1,50,3,1,6450,48,10,1,25,1,3,5,7,1,3,5
13061000183900004,13,1,36,5,1,10750,91,10,1,17,1,4,6,7,1,3,5
7048000033000007,7,3,28,2,1,1290,9,10,1,7,2,4,6,8,2,4,6
13063000071300002,13,3,41,11,1,8300,20,10,1,13,1,3,5,7,1,3,5
13019000088900005,13,3,24,4,1,4085,75,10,1,13,2,4,6,8,2,4,6
12005000035400002,12,3,42,2,1,1290,36,16,3,12,2,4,6,8,2,4,6
20492000066900009,20,1,36,3,1,2580,8,10,1,20,2,4,6,8,2,4,6
14033000136100003,14,1,36,3,1,5400,60,10,1,14,1,3,5,8,1,3,6
8003000095300002,8,3,32,2,1,5160,60,10,1,8,2,4,6,8,2,4,6
15020000516700001,15,3,35,3,1,3010,40,10,1,15,2,4,6,8,2,4,6
9016000175800003,9,3,31,8,1,23000,45,10,1,9,1,3,5,7,1,3,5
14120000484200002,14,3,54,14,1,14000,40,10,1,14,1,3,5,7,1,3,5
16052000280300007,16,1,42,4,1,8600,48,10,1,16,2,3,5,8,1,3,5
18015000161500004,18,3,28,4,1,5000,60,10,1,18,1,4,5,8,2,4,6
14055000129600001,14,1,46,2,1,12040,48,10,1,14,2,4,6,8,2,4,6
20025000093300004,20,1,27,4,1,6450,50,10,1,20,2,4,5,8,2,4,6
31079000060900001,31,1,45,2,1,3010,0,20,1,31,1,3,5,8,1,4,6
26039000053900001,26,1,49,4,1,6450,48,10,1,26,1,3,5,7,1,3,5
10007000374800003,10,1,37,3,1,5160,48,10,1,10,1,3,5,8,1,3,5
15104000098400001,15,1,59,11,1,0,40,10,3,9,1,3,5,8,2,3,5
32022000079000003,32,1,19,5,1,4300,56,10,1,32,2,4,6,8,2,4,6
12043000354600001,12,1,22,4,1,5160,60,10,2,12,2,4,6,8,2,4,6
16076000040300004,16,3,23,11,1,8600,45,10,1,16,1,3,6,8,2,4,6
28032000329400001,28,1,63,3,1,6020,48,10,1,28,2,4,5,8,2,3,6
20085000177200005,20,1,37,2,1,4300,48,10,1,20,2,4,6,8,2,4,6
19016000045300004,19,1,44,2,1,6880,48,10,2,19,1,3,5,8,2,4,6
20390000081900006,20,1,63,2,1,6450,60,10,1,20,2,4,6,8,2,4,6
14085000103000001,14,1,55,4,1,6000,30,10,1,14,2,4,6,8,2,4,6
20350000125900001,20,1,56,11,1,12000,52,10,1,20,1,3,5,8,1,3,5
14023000005500002,14,1,39,3,1,8000,60,10,1,14,1,3,5,7,1,3,5
11009000170700003,11,1,38,2,1,4730,48,10,1,11,2,3,5,7,1,3,5
27013000207100002,27,3,59,3,1,2000,56,10,1,27,1,3,5,8,1,3,6
21174000027400002,21,3,38,11,1,7400,48,10,1,21,1,3,5,7,1,3,5
30138000122400002,30,1,24,11,1,4730,45,10,1,30,1,3,5,7,1,3,5
5022000099700003,5,1,31,3,1,5590,40,10,1,5,1,3,5,7,1,3,5
21009000004400005,21,1,27,2,1,5160,48,10,2,21,2,4,6,8,2,4,6
7061000015800001,7,1,35,4,1,4085,60,10,1,7,1,3,5,7,1,4,6
8019000329800004,8,3,40,13,1,18000,45,10,1,8,1,3,5,7,1,3,5
7079000192000001,7,1,45,0,3,7740,66,10,1,7,2,4,6,8,2,4,6
30062000027500007,30,1,56,2,1,3440,60,10,2,30,2,4,6,8,2,4,6
21202000058100003,21,1,36,2,1,2150,40,10,2,21,2,4,6,8,2,4,6
31033000055700004,31,1,18,3,1,6450,55,10,2,31,2,4,6,8,2,4,6
30059000289600002,30,1,40,3,1,7740,70,10,1,30,1,3,5,7,1,3,5
16042000019400001,16,1,23,3,1,5160,48,10,1,16,2,4,6,8,2,4,6
7124000010100004,7,1,14,3,1,3870,60,10,1,7,2,4,6,8,2,4,6
26042000101700002,26,1,31,3,1,12900,48,10,1,25,2,4,5,8,1,3,5
23004000120000003,23,3,27,11,1,6000,40,10,1,23,1,3,6,8,2,4,6
16095000103100001,16,1,27,3,1,5160,48,10,1,16,2,4,6,8,2,4,6
20166000099400002,20,1,50,2,1,1000,14,10,2,20,2,4,6,8,2,4,6
19041000161900001,19,1,36,4,1,7740,48,10,1,19,1,3,5,8,1,3,5
14070000169000003,14,1,17,3,1,3870,48,10,1,14,2,4,6,8,2,4,6
32033000030700002,32,1,50,3,1,4200,72,10,1,32,1,3,5,8,2,4,6
25013000028100001,25,1,21,4,1,5160,40,10,2,25,2,4,6,8,2,4,6
20452000009400006,20,1,28,11,1,8000,20,10,1,20,1,3,5,8,2,4,6
15108000264300001,15,1,32,2,1,4400,48,10,1,9,1,3,5,8,1,3,5
32031000025500003,32,3,42,4,1,8600,40,10,1,32,1,3,5,8,1,3,5
16112000064600003,16,3,23,2,1,3225,60,10,3,16,2,4,6,8,1,4,6
30048000065300001,30,3,38,4,1,4500,48,10,1,30,1,3,5,7,1,3,5
26030000300500004,26,3,39,7,1,3225,20,10,1,26,2,4,6,8,2,4,6
29058000014100004,29,1,49,2,1,6450,60,10,1,29,2,4,6,8,2,4,6
10007000381200003,10,3,41,2,1,7740,48,10,1,10,1,3,5,7,1,4,5
20414000183600003,20,1,29,11,1,6450,70,10,2,20,2,4,6,8,2,4,6
16034000038100002,16,3,40,8,1,16000,40,10,1,16,1,3,5,7,1,3,5
30087000150000001,30,1,38,2,1,1290,120,10,1,30,2,4,6,8,2,4,6
20387000062200002,20,1,24,4,1,8000,72,10,1,20,1,3,5,8,2,4,6
25018000246200001,25,1,35,2,1,6880,60,10,3,25,2,4,6,8,2,4,6
11012000071700001,11,1,48,3,1,4300,60,10,2,11,2,4,6,8,2,4,6
19039000427600003,19,1,18,3,1,4300,30,15,3,19,2,4,6,8,2,4,6
17023000032600001,17,3,55,2,3,430,8,10,1,17,2,4,6,8,2,4,6
12042000082100005,12,1,25,2,1,10750,60,10,3,12,2,4,6,8,2,4,6
16071000034100001,16,3,18,3,1,301,6,16,3,16,2,4,6,8,2,4,6
7019000224100006,7,1,64,0,3,3870,45,10,3,7,2,4,6,8,2,4,6
22011000179400001,22,3,29,11,1,18000,40,10,1,22,1,3,5,7,1,3,5
7023000035400002,7,1,46,2,1,1118,54,10,2,7,2,4,6,8,2,4,6
21158000012100001,21,3,54,9,1,10400,25,10,1,21,1,3,5,8,2,4,6
9006000069900002,9,1,26,11,1,0,48,10,1,9,1,3,5,7,1,3,5
19012000241600003,19,1,26,4,1,8000,48,10,1,19,1,3,5,7,1,3,5
24005000022400002,24,1,27,4,1,9030,65,10,1,24,1,3,5,8,2,4,6
15003000082600003,15,1,26,3,1,6020,60,10,1,22,1,4,5,8,2,4,6
30042000097000001,30,1,54,0,3,2580,40,10,2,30,2,4,6,8,2,4,6
5002000135300003,5,1,50,3,1,6450,48,10,1,5,1,3,5,7,1,3,5
2001000399300002,2,1,40,2,1,6450,48,10,2,2,1,3,5,7,1,3,5
16052000277500004,16,1,30,5,1,18490,40,10,1,16,1,3,5,7,1,3,5
20296000014100001,20,1,46,3,1,4300,40,10,1,20,2,4,5,8,2,4,6
15040000106900004,15,1,36,3,1,3870,77,10,1,15,2,4,6,8,2,4,6
12014000021600006,12,3,33,10,1,7000,20,10,1,12,1,3,5,8,1,4,5
12010000670500004,12,1,47,2,3,7740,66,10,1,12,2,4,6,8,2,4,6
20227000054600005,20,1,27,5,1,4400,84,10,1,20,1,3,5,8,2,4,6
15072000089800001,15,1,62,2,1,6000,72,10,1,15,1,3,5,7,1,3,5
15058000188400003,15,1,29,4,1,7740,50,10,1,15,1,3,6,8,2,4,6
15096000205800002,15,3,51,13,1,15050,20,10,1,15,1,3,5,7,1,3,5
28017000026900003,28,1,38,2,1,2580,56,10,1,28,2,4,6,8,2,4,6
14106000104300004,14,1,17,4,1,3440,5,10,1,14,2,4,6,8,2,4,6
21167000173700002,21,3,34,3,1,903,5,10,3,21,2,4,6,8,2,4,6
19027000063200004,19,1,49,3,1,0,80,10,1,19,2,4,6,8,2,4,6
20067000098800006,20,1,19,4,1,4000,48,10,1,20,2,4,6,8,2,4,6
21036000032300005,21,1,19,4,1,2580,30,10,2,21,2,4,6,8,2,4,6
20234000042700003,20,3,40,2,1,1505,40,10,2,20,2,4,6,8,2,4,6
7097000021000002,7,1,44,4,1,5000,44,10,1,7,1,3,6,8,2,4,6
29018000212900005,29,1,21,4,1,3010,60,10,1,29,2,4,6,8,2,4,6
15024000159900001,15,3,50,3,1,6000,48,10,1,15,1,3,5,7,1,3,5
6005000019500002,6,1,52,2,1,6450,30,10,2,6,1,4,6,8,2,4,6
30064000025500003,30,1,33,4,1,3600,40,10,1,30,1,3,6,8,1,4,6
16038000142200002,16,1,46,4,1,9000,49,10,1,16,1,3,5,8,1,4,6
