Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),3673.251289851981,730.9573913643744,5.025260477899599,5.044821406347691e-7,2240.56640894292,5105.9361707610415
HORTRA,46.2085418931371,3.0756606265952233,15.023940383269874,6.613666618659321e-51,40.180211746142675,52.23687204013153
SEXO: 3,-1360.4469941859177,116.7909049237541,-11.648569681638081,2.561725363379909e-31,-1589.3585089865671,-1131.5354793852682
EDAD,38.129043864369606,4.274515414862994,8.920085708847939,4.812938058263555e-19,29.750944565508878,46.50714316323034
NIVACAD: 1,141.09961961448923,1238.494735729046,0.11392831599839644,0.9092950767148774,-2286.3642844750466,2568.563523704025
NIVACAD: 2,43.81074756749307,395.58091733348925,0.11075040692764003,0.9118147178642839,-731.532392997744,819.1538881327301
NIVACAD: 3,500.45339165491515,410.85037878981194,1.218091591223635,0.2231949231073582,-304.8180687091869,1305.7248520190171
NIVACAD: 4,1161.1493867457498,421.1629785917569,2.757007253173786,0.005835423439006324,335.6651123467086,1986.633661144791
NIVACAD: 5,836.545121054656,549.3619633252456,1.522757629580164,0.1278256850723386,-240.21063557501475,1913.3008776843267
NIVACAD: 6,1463.7989654119133,1397.1976046167597,1.0476678177625576,0.29479674960835756,-1274.7243841371164,4202.322314960943
NIVACAD: 7,1326.262798534924,715.3995811226503,1.8538769570617704,0.0637626569733636,-75.92859564467676,2728.4541927145247
NIVACAD: 8,2493.8435668744346,615.664637448262,4.050652604006361,5.115207519222871e-5,1287.1338075872625,3700.5533261616065
NIVACAD: 9,3438.354125125856,2121.4745944134556,1.620737827443317,0.1050801901064706,-719.7604415462379,7596.468691797951
NIVACAD: 10,4946.301712082561,643.7175080507255,7.68396330722884,1.5704583972528834e-14,3684.6080042738076,6207.995419891314
NIVACAD: 11,5000.932948274952,430.3308075017674,11.621136254007128,3.5300781409290187e-31,4157.479623934961,5844.386272614943
NIVACAD: 12,7762.75445076363,1130.7566467152458,6.865097342840113,6.721974612817313e-12,5546.458438334639,9979.050463192621
NIVACAD: 13,10287.969152924248,585.3374386888298,17.57613382115033,6.05805696693622e-69,9140.701051463207,11435.237254385289
NIVACAD: 14,13392.591916778043,1092.3022659294286,12.260884495540642,1.6468903808355445e-34,11251.666932274122,15533.516901281964
ENT_PAIS_TRAB: 2,2324.347268787233,786.0949539239256,2.956827616288416,0.003109672043358695,783.5921320978755,3865.102405476591
ENT_PAIS_TRAB: 3,1591.8720221962315,922.0958861425906,1.72636278517142,0.08428835049244084,-215.44650338714519,3399.190547779608
ENT_PAIS_TRAB: 4,-308.7943014645218,839.8984935188298,-0.3676566916685378,0.7131307949848966,-1955.0049936044243,1337.4163906753806
ENT_PAIS_TRAB: 5,107.11932648140868,651.9204111776583,0.16431350306689052,0.869485017174701,-1170.6521656528873,1384.8908186157048
ENT_PAIS_TRAB: 6,699.9572090428287,814.526377781375,0.8593425923779014,0.3901556564315726,-896.5238448949392,2296.438262980597
ENT_PAIS_TRAB: 7,-1364.1536656795095,594.4430402373769,-2.2948433631837406,0.021746229238133786,-2529.2688507384537,-199.038480620565
ENT_PAIS_TRAB: 8,461.2922887544679,647.9850062516493,0.7118872879835154,0.47653789961942583,-808.7657645332437,1731.3503420421794
ENT_PAIS_TRAB: 9,2475.304495922455,594.8600522320213,4.161154353254466,3.171723046783171e-5,1309.3719625653152,3641.2370292795945
ENT_PAIS_TRAB: 10,-317.83148563826904,692.7605701366266,-0.45878980320081747,0.6463871143127642,-1675.6501583137212,1039.9871870371833
ENT_PAIS_TRAB: 11,-143.40267044969613,609.2631226382081,-0.2353706717530175,0.813922012255397,-1337.5653871983682,1050.7600462989758
ENT_PAIS_TRAB: 12,-1019.8757951817631,619.39861882255,-1.6465580713119814,0.09965520611660134,-2233.9042008411307,194.1526104776044
ENT_PAIS_TRAB: 13,-840.1666724913571,607.5518856807186,-1.3828722983058643,0.16671020795753205,-2030.9753451526278,350.6420001699137
ENT_PAIS_TRAB: 14,582.3130943220136,575.8150952579346,1.0112848709899978,0.3118850040330768,-546.291104666131,1710.9172933101581
ENT_PAIS_TRAB: 15,286.52552605866117,567.3169114009086,0.5050537368102196,0.613523322166861,-825.4221349821473,1398.4731870994697
ENT_PAIS_TRAB: 16,138.41904618644568,588.355625017764,0.23526425226624872,0.8140046035807356,-1014.764735138177,1291.6028275110684
ENT_PAIS_TRAB: 17,-1245.7857044435386,658.5685376230763,-1.8916568789330002,0.058542491952358375,-2536.5876007535744,45.01619186649714
ENT_PAIS_TRAB: 18,-460.0993452182146,739.9298501711745,-0.6218148181368487,0.5340664797708587,-1910.370348422431,990.1716579860018
ENT_PAIS_TRAB: 19,1706.0780038090115,612.993762292867,2.7831898279478855,0.0053847520210837585,504.6031904969909,2907.552817121032
ENT_PAIS_TRAB: 20,-718.1716031122456,569.0102867263382,-1.2621416868297244,0.206903700842854,-1833.4382992365067,397.0950930120156
ENT_PAIS_TRAB: 21,-889.9980831041821,569.7294591726055,-1.5621415897936706,0.11826097289321497,-2006.6743654816316,226.6781992732674
ENT_PAIS_TRAB: 22,537.381416562908,681.6718414357522,0.7883286119477424,0.4305082573843928,-798.7032205231485,1873.4660536489646
ENT_PAIS_TRAB: 23,802.9874452074391,767.0500943360619,1.046851374032466,0.2951731977686763,-700.439547991039,2306.4144384059173
ENT_PAIS_TRAB: 24,-309.94876362861186,631.4878687034856,-0.49082298962444193,0.6235538049351336,-1547.6722378796235,927.7747106223997
ENT_PAIS_TRAB: 25,-352.0102888841907,695.405967668739,-0.5061939431786312,0.6127227407894759,-1715.013971100592,1010.9933933322106
ENT_PAIS_TRAB: 26,975.2800689500104,637.1619073484881,1.530662862456077,0.12585907003690472,-273.5645862021415,2224.1247241021624
ENT_PAIS_TRAB: 27,-381.52263906432967,718.6866418323063,-0.5308609021751537,0.5955175334899112,-1790.156709981304,1027.1114318526445
ENT_PAIS_TRAB: 28,-145.34905368306767,646.1081322393555,-0.22496087950371446,0.8220106281902836,-1411.7284123538943,1121.0303049877589
ENT_PAIS_TRAB: 29,-570.181871578749,637.5899030763625,-0.8942768209277301,0.371178107857112,-1819.8654032723568,679.5016601148589
ENT_PAIS_TRAB: 30,-1198.736543320731,566.4970853059245,-2.116050681308235,0.034345431416712126,-2309.077335801026,-88.395750840436
ENT_PAIS_TRAB: 31,-1142.4884812576624,604.3083409649006,-1.8905720868149003,0.05868727242915751,-2326.9397690291917,41.96280651386655
ENT_PAIS_TRAB: 32,-762.1021570326183,654.5541999932085,-1.1643071834853793,0.24430510792624838,-2045.0359054900946,520.8315914248582
SITTRA: 2,-699.7116140072121,166.92557882357409,-4.1917579015661035,2.7727709693094098e-5,-1026.8876653651957,-372.5355626492285
SITTRA: 3,-556.4878304374366,185.24764843752396,-3.004021023376801,0.0026656892995197985,-919.575348637383,-193.4003122374903
ALFABET: 3,-643.0317465491646,384.0437188703798,-1.6743712107584214,0.09406392824394433,-1395.7618456410928,109.69835254276359
AGUINALDO: 2,-365.0357122244762,199.0229633792628,-1.8341386643352087,0.0666393591976485,-755.1230058969054,25.051581447953026
VACACIONES: 4,-738.794022486752,223.18342788531345,-3.3102548405448533,0.0009327706450643787,-1176.236104033956,-301.35194093954794
SERVICIO_MEDICO: 6,-946.4351276679135,198.2494908707643,-4.773959940632985,1.8114909350827219e-6,-1335.006406341635,-557.863848994192
