Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),3688.6484852581166,269.74830979314527,13.67440814767934,1.4695051219861003e-42,3159.9502332019665,4217.346737314267
SEXO: 3,-1445.584409970437,43.44656209339656,-33.272699618047604,1.7699737579607598e-242,-1530.7383130819792,-1360.430506858895
EDAD,36.26247739940586,1.5328638444513392,23.65668518483803,1.178720938867874e-123,33.25811219755173,39.26684260125999
NIVACAD: 1,397.03274655857786,446.42262218029947,0.8893652042530805,0.37380726690652033,-477.9416330994077,1272.0071262165634
NIVACAD: 2,365.2548511404113,147.16846499307667,2.4818825905236843,0.013069358777676501,76.8092617712224,653.7004405096002
NIVACAD: 3,755.5047738811187,152.6258620094634,4.950044271227601,7.42206713958521e-7,456.36285701481705,1054.6466907474203
NIVACAD: 4,1282.2127984256756,156.32365483456368,8.202295422165207,2.363900137844717e-16,975.82332325365,1588.6022735977012
NIVACAD: 5,1553.3712543712984,201.84281569866306,7.695945228441378,1.4070680975339346e-14,1157.7656473081524,1948.9768614344443
NIVACAD: 6,2033.3363742130812,543.2344391868858,3.7430181658890818,0.000181843416522713,968.6138605667406,3098.0588878594217
NIVACAD: 7,2030.1350191180509,269.1874245965145,7.541715673237796,4.646052827770922e-14,1502.536084508191,2557.733953727911
NIVACAD: 8,2905.831535633666,228.771787280845,12.701878890627397,5.849246799307081e-37,2457.4459863492434,3354.217084918089
NIVACAD: 9,4781.99579616111,750.1916182955014,6.37436580140179,1.8388073412591973e-10,3311.643683096322,6252.347909225898
NIVACAD: 10,4450.142052711043,240.8071262677594,18.4801094622209,3.166058677388159e-76,3978.167615362171,4922.116490059915
NIVACAD: 11,5388.011661084228,159.2957528145795,33.8239505189814,1.6875493717010374e-250,5075.796966810073,5700.2263553583825
NIVACAD: 12,10423.279555691202,389.4173371165261,26.766346955354546,1.030460948767912e-157,9660.033752179963,11186.525359202442
NIVACAD: 13,10702.612769317044,219.6268320250361,48.73089809034359,0.0,10272.151046367568,11133.07449226652
NIVACAD: 14,14688.16980612434,443.2221741787434,33.13951932423144,1.465880838124238e-240,13819.468204470106,15556.871407778575
HORTRA,41.0783518309743,1.1483517436710324,35.77157613716481,6.930533017322049e-280,38.827618322801136,43.32908533914746
ENT_PAIS_TRAB: 2,1890.8953190908646,292.21177469899993,6.470975788154426,9.746148567952646e-11,1318.1693782608447,2463.6212599208848
ENT_PAIS_TRAB: 3,1603.928859153347,342.7751477787525,4.67924489143133,2.8800860282264457e-6,932.1002882240764,2275.7574300826177
ENT_PAIS_TRAB: 4,6.0895738630287095,308.4970661741714,0.019739487115869866,0.9842511986229738,-598.5550290106962,610.7341767367536
ENT_PAIS_TRAB: 5,191.8586830864588,245.0435698493653,0.7829574275480861,0.4336524832238402,-288.4190512070619,672.1364173799795
ENT_PAIS_TRAB: 6,422.86148148661755,315.5181693587242,1.3402127755306883,0.18017678837348586,-195.54426407610333,1041.2672270493385
ENT_PAIS_TRAB: 7,-1767.1332592853666,221.57115254850152,-7.9754662958597216,1.5212361004333735e-15,-2201.405789661148,-1332.8607289095853
ENT_PAIS_TRAB: 8,879.4727619183441,241.72008036039128,3.6383934698643934,0.00027437165477619635,405.708963096356,1353.2365607403322
ENT_PAIS_TRAB: 9,2434.734962441422,222.0046479030736,10.967044994050838,5.544813170062013e-28,1999.612794726254,2869.85713015659
ENT_PAIS_TRAB: 10,-623.4565708921278,259.8578715588713,-2.399221417277262,0.016430340164594184,-1132.7698732870924,-114.1432684971632
ENT_PAIS_TRAB: 11,149.9505685727611,226.6862134401388,0.6614895819959455,0.5082986983917017,-294.34732120061256,594.2484583461348
ENT_PAIS_TRAB: 12,-1223.0806641105303,231.4063330546723,-5.285424335476437,1.2546610921887582e-7,-1676.6298407283462,-769.5314874927144
ENT_PAIS_TRAB: 13,-1077.2951032470305,226.54785882910247,-4.755264997051654,1.982413692431273e-6,-1521.3218223091776,-633.2683841848835
ENT_PAIS_TRAB: 14,229.87060107710423,215.0781431789079,1.0687771322532367,0.2851706219498952,-191.6758339732946,651.417036127503
ENT_PAIS_TRAB: 15,269.54671810547967,212.24039187632832,1.2700066925175277,0.204082837314668,-146.43781312949062,685.5312493404499
ENT_PAIS_TRAB: 16,-134.96865448477823,219.9187471969005,-0.6137205499990246,0.5394002855519406,-566.0025220428031,296.0652130732467
ENT_PAIS_TRAB: 17,-883.2244538265467,244.79716752123042,-3.6079847768252775,0.0003086146645880215,-1363.019247262023,-403.4296603910702
ENT_PAIS_TRAB: 18,-309.0585582907648,270.2677147547272,-1.1435274781941343,0.2528202002524855,-838.7748278296128,220.65771124808322
ENT_PAIS_TRAB: 19,1593.7186067788653,228.91793267196186,6.961964876131637,3.359697223133277e-12,1145.0466170978787,2042.3905964598518
ENT_PAIS_TRAB: 20,-992.2342136947543,212.69072110135835,-4.665150452058989,3.084709660030768e-6,-1409.101376128807,-575.3670512607016
ENT_PAIS_TRAB: 21,-1326.9668330728468,213.01013063520602,-6.229594945159512,4.680129445664887e-10,-1744.460028205176,-909.4736379405176
ENT_PAIS_TRAB: 22,532.0017525597727,254.2359001848266,2.0925516505458654,0.03638969934714149,33.707338256623984,1030.2961668629214
ENT_PAIS_TRAB: 23,363.7598420105158,287.32370843029094,1.2660279376102004,0.20550367015977372,-199.38564178463758,926.9053258056692
ENT_PAIS_TRAB: 24,-598.7854744523307,235.67896818978787,-2.5406826881987197,0.011063927408689713,-1060.7088823279496,-136.86206657671192
ENT_PAIS_TRAB: 25,-336.4949956710265,257.6837899656168,-1.305844638950419,0.19160599711997592,-841.5471661276204,168.55717478556738
