Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),3957.889597727944,883.2442559122236,4.481081616138217,7.443039147297795e-6,2226.7207143826945,5689.058481073193
SEXO: 3,-1480.6210335292394,139.72920001410716,-10.596360913679852,3.303198355147762e-26,-1754.491869982419,-1206.7501970760597
EDAD,35.12943909981205,5.135361969732603,6.8406938608927765,7.971552058072963e-12,25.06407067289397,45.19480752673014
NIVACAD: 1,-0.7466174914955044,1377.7071821939978,-0.0005419275598944883,0.9995676065523619,-2701.0685139664592,2699.575278983468
NIVACAD: 2,320.71297288570656,482.5285733039004,0.6646507391049752,0.5062769767486941,-625.0485713724485,1266.4745171438617
NIVACAD: 3,715.3107628706625,500.34600789704683,1.429632197680785,0.1528288641810803,-265.3731577768383,1695.9946835181634
NIVACAD: 4,1494.6920704605905,512.1365874020206,2.9185418640814205,0.0035182950570221234,490.8984785992783,2498.4856623219025
NIVACAD: 5,1242.9031886703692,658.5737501983718,1.8872650000033997,0.05913048472769929,-47.90892372078292,2533.715301061521
NIVACAD: 6,1760.6660006888942,1762.0120090689009,0.9992360957966921,0.31768517489213516,-1692.8977691997725,5214.229770577561
NIVACAD: 7,1829.762738303836,901.6606220817478,2.0293253287243402,0.042430456904209275,62.49756580237249,3597.027910805299
NIVACAD: 8,2625.6350796373276,735.010504773967,3.572241570132079,0.00035427143126945957,1185.0060506011853,4066.26410867347
NIVACAD: 9,2768.943119022912,2682.5673618263727,1.0321989145270642,0.30198394145036117,-2488.919712448352,8026.805950494176
NIVACAD: 10,4085.27954079581,781.3375197172554,5.228572080186499,1.715104839938503e-7,2553.8490305258497,5616.710051065771
NIVACAD: 11,4959.826093353895,523.7742165743168,9.469397187576451,2.9326970580976295e-21,3933.2226146870553,5986.429572020735
NIVACAD: 12,11603.09510402657,1254.532571692645,9.248938900304038,2.353812651636629e-20,9144.196858473491,14061.993349579649
NIVACAD: 13,10491.600657534524,716.818364996862,14.636344672308239,2.07521120579424e-48,9086.628431350799,11896.572883718249
NIVACAD: 14,13595.960949797707,1357.6824555786889,10.01409489673538,1.39118657927133e-23,10934.887747420522,16257.034152174892
HORTRA,41.777014842967155,3.698265947409189,11.296379286144616,1.485205048895968e-29,34.52837112110367,49.02565856483064
ENT_PAIS_TRAB: 2,2907.8657440557754,937.5075874698423,3.101698357347231,0.0019252109554717064,1070.3401077847172,4745.391380326833
ENT_PAIS_TRAB: 3,1644.8007440569008,1161.6974541408752,1.4158598163351415,0.15682278782234424,-632.1396051254433,3921.741093239245
ENT_PAIS_TRAB: 4,2821.9854881231404,1004.9725108103761,2.8080225655601128,0.00498660656802545,852.2278274459009,4791.74314880038
ENT_PAIS_TRAB: 5,-151.4609000492045,800.5203860767789,-0.18920305176922464,0.849934444689001,-1720.4900486490333,1417.5682485506245
ENT_PAIS_TRAB: 6,205.2875834566788,1002.7877491488509,0.20471688413716999,0.8377941623284653,-1760.1879192776805,2170.763086191038
ENT_PAIS_TRAB: 7,-1875.1975646341718,721.4936145767543,-2.599049425730827,0.00935097888495592,-3289.3333336775377,-461.061795590806
ENT_PAIS_TRAB: 8,772.7175158448372,793.2268136729867,0.9741444723317123,0.3299895285130783,-782.0161470958974,2327.4511787855718
ENT_PAIS_TRAB: 9,1970.536130548674,723.3902205416405,2.7240292646937214,0.006451321247919384,552.6829920365572,3388.389269060791
ENT_PAIS_TRAB: 10,-732.337975061327,842.8329704745456,-0.8689004829141818,0.3849057406176909,-2384.3002749304837,919.6243248078298
ENT_PAIS_TRAB: 11,238.77469145348707,737.1905286649121,0.32389820835859034,0.7460164566848293,-1206.127209440798,1683.6765923477722
ENT_PAIS_TRAB: 12,-1126.794135288462,754.0544897705357,-1.4943139396084675,0.13509990077967338,-2604.7495935883912,351.1613230114672
ENT_PAIS_TRAB: 13,-973.6859810684755,735.7199433178683,-1.3234464960640515,0.1856929959074672,-2415.7055177967163,468.33355565976535
ENT_PAIS_TRAB: 14,326.16780387029485,700.7559525910341,0.4654513495950973,0.6416102982831864,-1047.3219095630832,1699.6575173036729
ENT_PAIS_TRAB: 15,515.678609698667,691.5883394911499,0.7456438754853616,0.45588608015954246,-839.8424767928055,1871.1996961901395
ENT_PAIS_TRAB: 16,-90.05500299063415,716.822026832333,-0.12563090923501757,0.9000246004113234,-1495.0344064139297,1314.9244004326613
ENT_PAIS_TRAB: 17,-1057.4447836304894,794.2138707783039,-1.3314358040539227,0.18305173158224175,-2614.1130898314227,499.22352257044395
ENT_PAIS_TRAB: 18,-356.2100896550811,886.9480341914915,-0.4016132579625015,0.6879703894423161,-2094.638420955932,1382.21824164577
ENT_PAIS_TRAB: 19,1574.1062691994953,749.6696367531626,2.099733258528367,0.035757315780386434,104.74517316222114,3043.467365236769
ENT_PAIS_TRAB: 20,-1026.486256541526,693.1578729656201,-1.4808837879165786,0.13864385186993336,-2385.0836466649594,332.1111335819073
ENT_PAIS_TRAB: 21,-1397.5729697724007,694.1482119236316,-2.0133639268470205,0.04408171160428771,-2758.1114356249973,-37.03450391980391
ENT_PAIS_TRAB: 22,805.1503990496794,822.3550058526138,0.9790788568434666,0.32754575986702694,-806.6748550244617,2416.975653123821
ENT_PAIS_TRAB: 23,363.8309863762199,927.0305533903314,0.39246925038837077,0.6947132019884121,-1453.1595427975785,2180.8215155500184
ENT_PAIS_TRAB: 24,-652.5971746673156,766.5048099456803,-0.851393450112287,0.3945549108563092,-2154.9554034699922,849.7610541353611
ENT_PAIS_TRAB: 25,-373.35478926109886,834.5872438063614,-0.4473526189524694,0.6546224203329576,-2009.1553701799437,1262.445791657746
ENT_PAIS_TRAB: 26,470.43229572858996,771.1149182335149,0.6100676884922229,0.5418197451990953,-1040.9617982533157,1981.8263897104955
ENT_PAIS_TRAB: 27,-748.3722838663683,872.6994275826555,-0.8575372690908384,0.39115214161228773,-2458.873182605806,962.1286148730693
ENT_PAIS_TRAB: 28,-644.1740622858534,788.230307599283,-0.8172409206743364,0.4137946598362894,-2189.1145159502844,900.7663913785776
ENT_PAIS_TRAB: 29,-1728.7677401500357,778.336355079483,-2.221106246506365,0.026348232904642936,-3254.3159332694117,-203.21954703065967
ENT_PAIS_TRAB: 30,-1261.724964697778,690.3205200520159,-1.8277378812420446,0.0675948626378123,-2614.761110530947,91.31118113539128
ENT_PAIS_TRAB: 31,-1388.316358381321,732.833386374398,-1.8944502040905142,0.05817104898927487,-2824.67821035578,48.04549359313796
ENT_PAIS_TRAB: 32,-916.5691667964611,800.8191128338445,-1.1445395746774998,0.2524054201273532,-2486.1838232702366,653.0454896773142
SITTRA: 2,-820.3743625411142,201.03989655633114,-4.080654519792027,4.497876734010154e-5,-1214.4148682105401,-426.33385687168845
SITTRA: 3,-980.280302314249,222.59373191767375,-4.403898950204067,1.06543100952852e-5,-1416.5665727815056,-543.9940318469924
ALFABET: 3,-517.0824392755865,464.06845934020953,-1.1142374123222027,0.26518271104358154,-1426.6619481986318,392.49706964745894
AGUINALDO: 2,-757.6244172140193,230.94898076311463,-3.280483917749427,0.0010370013450165328,-1210.2870713565874,-304.9617630714513
VACACIONES: 4,-1237.5780973621113,238.7337405419921,-5.183926220702881,2.181072040083035e-7,-1705.4989700589472,-769.6572246652755
